component_model_id,season,Model Week,location,weight
Subtype Historical Average,2018/2019,41,HHS Region 2,0.147352467153993
Subtype Historical Average,2018/2019,42,HHS Region 2,0.147352467153993
Subtype Historical Average,2018/2019,43,HHS Region 2,0.147352467153993
Subtype Historical Average,2018/2019,44,HHS Region 2,0.147352467153993
Dynamic Harmonic Model,2018/2019,45,HHS Region 2,0.899766476733519
Dynamic Harmonic Model,2018/2019,46,HHS Region 2,0.899766476733519
Dynamic Harmonic Model,2018/2019,47,HHS Region 2,0.899766476733519
Dynamic Harmonic Model,2018/2019,48,HHS Region 2,0.899766476733519
Historical Average,2018/2019,45,HHS Region 2,7.0793256349365e-07
Historical Average,2018/2019,46,HHS Region 2,7.0793256349365e-07
Historical Average,2018/2019,47,HHS Region 2,7.0793256349365e-07
Historical Average,2018/2019,48,HHS Region 2,7.0793256349365e-07
Subtype Historical Average,2018/2019,45,HHS Region 2,0.100232815333917
Subtype Historical Average,2018/2019,46,HHS Region 2,0.100232815333917
Subtype Historical Average,2018/2019,47,HHS Region 2,0.100232815333917
Subtype Historical Average,2018/2019,48,HHS Region 2,0.100232815333917
Dynamic Harmonic Model,2018/2019,49,HHS Region 2,0.849077914440832
Dynamic Harmonic Model,2018/2019,50,HHS Region 2,0.849077914440832
Dynamic Harmonic Model,2018/2019,51,HHS Region 2,0.849077914440832
Dynamic Harmonic Model,2018/2019,52,HHS Region 2,0.849077914440832
Historical Average,2018/2019,49,HHS Region 2,8.48700658220105e-07
Historical Average,2018/2019,50,HHS Region 2,8.48700658220105e-07
Historical Average,2018/2019,51,HHS Region 2,8.48700658220105e-07
Historical Average,2018/2019,52,HHS Region 2,8.48700658220105e-07
Subtype Historical Average,2018/2019,49,HHS Region 2,0.150921236858509
Subtype Historical Average,2018/2019,50,HHS Region 2,0.150921236858509
Subtype Historical Average,2018/2019,51,HHS Region 2,0.150921236858509
Subtype Historical Average,2018/2019,52,HHS Region 2,0.150921236858509
Dynamic Harmonic Model,2018/2019,53,HHS Region 2,0.953008910266565
Dynamic Harmonic Model,2018/2019,54,HHS Region 2,0.953008910266565
Dynamic Harmonic Model,2018/2019,55,HHS Region 2,0.953008910266565
Dynamic Harmonic Model,2018/2019,56,HHS Region 2,0.953008910266565
Historical Average,2018/2019,53,HHS Region 2,6.91741057534973e-07
Historical Average,2018/2019,54,HHS Region 2,6.91741057534973e-07
Historical Average,2018/2019,55,HHS Region 2,6.91741057534973e-07
Historical Average,2018/2019,56,HHS Region 2,6.91741057534973e-07
Subtype Historical Average,2018/2019,53,HHS Region 2,0.046990397992377
Subtype Historical Average,2018/2019,54,HHS Region 2,0.046990397992377
Subtype Historical Average,2018/2019,55,HHS Region 2,0.046990397992377
Subtype Historical Average,2018/2019,56,HHS Region 2,0.046990397992377
Dynamic Harmonic Model,2018/2019,57,HHS Region 2,0.816907128196174
Dynamic Harmonic Model,2018/2019,58,HHS Region 2,0.816907128196174
Dynamic Harmonic Model,2018/2019,59,HHS Region 2,0.816907128196174
Dynamic Harmonic Model,2018/2019,60,HHS Region 2,0.816907128196174
Historical Average,2018/2019,57,HHS Region 2,2.85542323846799e-06
Historical Average,2018/2019,58,HHS Region 2,2.85542323846799e-06
Historical Average,2018/2019,59,HHS Region 2,2.85542323846799e-06
Historical Average,2018/2019,60,HHS Region 2,2.85542323846799e-06
Subtype Historical Average,2018/2019,57,HHS Region 2,0.183090016380588
Subtype Historical Average,2018/2019,58,HHS Region 2,0.183090016380588
Subtype Historical Average,2018/2019,59,HHS Region 2,0.183090016380588
Subtype Historical Average,2018/2019,60,HHS Region 2,0.183090016380588
Dynamic Harmonic Model,2018/2019,61,HHS Region 2,0.871990238391627
Dynamic Harmonic Model,2018/2019,62,HHS Region 2,0.871990238391627
Dynamic Harmonic Model,2018/2019,63,HHS Region 2,0.871990238391627
Dynamic Harmonic Model,2018/2019,64,HHS Region 2,0.871990238391627
Historical Average,2018/2019,61,HHS Region 2,1.22856743907676e-06
Historical Average,2018/2019,62,HHS Region 2,1.22856743907676e-06
Historical Average,2018/2019,63,HHS Region 2,1.22856743907676e-06
Historical Average,2018/2019,64,HHS Region 2,1.22856743907676e-06
Subtype Historical Average,2018/2019,61,HHS Region 2,0.128008533040934
Subtype Historical Average,2018/2019,62,HHS Region 2,0.128008533040934
Subtype Historical Average,2018/2019,63,HHS Region 2,0.128008533040934
Subtype Historical Average,2018/2019,64,HHS Region 2,0.128008533040934
Dynamic Harmonic Model,2018/2019,65,HHS Region 2,0.912173437540234
Dynamic Harmonic Model,2018/2019,66,HHS Region 2,0.912173437540234
Dynamic Harmonic Model,2018/2019,67,HHS Region 2,0.912173437540234
Dynamic Harmonic Model,2018/2019,68,HHS Region 2,0.912173437540234
Historical Average,2018/2019,65,HHS Region 2,1.16662990363527e-06
Historical Average,2018/2019,66,HHS Region 2,1.16662990363527e-06
Historical Average,2018/2019,67,HHS Region 2,1.16662990363527e-06
Historical Average,2018/2019,68,HHS Region 2,1.16662990363527e-06
Subtype Historical Average,2018/2019,65,HHS Region 2,0.0878253958298624
Subtype Historical Average,2018/2019,66,HHS Region 2,0.0878253958298624
Subtype Historical Average,2018/2019,67,HHS Region 2,0.0878253958298624
Subtype Historical Average,2018/2019,68,HHS Region 2,0.0878253958298624
Dynamic Harmonic Model,2018/2019,69,HHS Region 2,0.896598231278071
Dynamic Harmonic Model,2018/2019,70,HHS Region 2,0.896598231278071
Dynamic Harmonic Model,2018/2019,71,HHS Region 2,0.896598231278071
Dynamic Harmonic Model,2018/2019,72,HHS Region 2,0.896598231278071
Historical Average,2018/2019,69,HHS Region 2,1.89870221079125e-07
Historical Average,2018/2019,70,HHS Region 2,1.89870221079125e-07
Historical Average,2018/2019,71,HHS Region 2,1.89870221079125e-07
Historical Average,2018/2019,72,HHS Region 2,1.89870221079125e-07
Subtype Historical Average,2018/2019,69,HHS Region 2,0.103401578851708
Subtype Historical Average,2018/2019,70,HHS Region 2,0.103401578851708
Subtype Historical Average,2018/2019,71,HHS Region 2,0.103401578851708
Subtype Historical Average,2018/2019,72,HHS Region 2,0.103401578851708
Dynamic Harmonic Model,2018/2019,40,HHS Region 3,0.91577721452712
Dynamic Harmonic Model,2018/2019,41,HHS Region 3,0.91577721452712
Dynamic Harmonic Model,2018/2019,42,HHS Region 3,0.91577721452712
Dynamic Harmonic Model,2018/2019,43,HHS Region 3,0.91577721452712
Dynamic Harmonic Model,2018/2019,44,HHS Region 3,0.91577721452712
Historical Average,2018/2019,40,HHS Region 3,3.98247415204522e-06
Historical Average,2018/2019,41,HHS Region 3,3.98247415204522e-06
Historical Average,2018/2019,42,HHS Region 3,3.98247415204522e-06
Historical Average,2018/2019,43,HHS Region 3,3.98247415204522e-06
Historical Average,2018/2019,44,HHS Region 3,3.98247415204522e-06
Subtype Historical Average,2018/2019,40,HHS Region 3,0.0842188029987283
Subtype Historical Average,2018/2019,41,HHS Region 3,0.0842188029987283
Subtype Historical Average,2018/2019,42,HHS Region 3,0.0842188029987283
Subtype Historical Average,2018/2019,43,HHS Region 3,0.0842188029987283
Subtype Historical Average,2018/2019,44,HHS Region 3,0.0842188029987283
Dynamic Harmonic Model,2018/2019,45,HHS Region 3,0.731775971342769
Dynamic Harmonic Model,2018/2019,46,HHS Region 3,0.731775971342769
Dynamic Harmonic Model,2018/2019,47,HHS Region 3,0.731775971342769
Dynamic Harmonic Model,2018/2019,48,HHS Region 3,0.731775971342769
Historical Average,2018/2019,45,HHS Region 3,1.26529675131141e-06
Historical Average,2018/2019,46,HHS Region 3,1.26529675131141e-06
Historical Average,2018/2019,47,HHS Region 3,1.26529675131141e-06
Historical Average,2018/2019,48,HHS Region 3,1.26529675131141e-06
Subtype Historical Average,2018/2019,45,HHS Region 3,0.268222763360479
Subtype Historical Average,2018/2019,46,HHS Region 3,0.268222763360479
Subtype Historical Average,2018/2019,47,HHS Region 3,0.268222763360479
Subtype Historical Average,2018/2019,48,HHS Region 3,0.268222763360479
Dynamic Harmonic Model,2018/2019,49,HHS Region 3,0.738701093046199
Dynamic Harmonic Model,2018/2019,50,HHS Region 3,0.738701093046199
Dynamic Harmonic Model,2018/2019,51,HHS Region 3,0.738701093046199
Dynamic Harmonic Model,2018/2019,52,HHS Region 3,0.738701093046199
Historical Average,2018/2019,49,HHS Region 3,5.9550534255565e-07
Historical Average,2018/2019,50,HHS Region 3,5.9550534255565e-07
Historical Average,2018/2019,51,HHS Region 3,5.9550534255565e-07
Historical Average,2018/2019,52,HHS Region 3,5.9550534255565e-07
Subtype Historical Average,2018/2019,49,HHS Region 3,0.261298311448459
Subtype Historical Average,2018/2019,50,HHS Region 3,0.261298311448459
Subtype Historical Average,2018/2019,51,HHS Region 3,0.261298311448459
Subtype Historical Average,2018/2019,52,HHS Region 3,0.261298311448459
Dynamic Harmonic Model,2018/2019,53,HHS Region 3,0.999999840887596
Dynamic Harmonic Model,2018/2019,54,HHS Region 3,0.999999840887596
Dynamic Harmonic Model,2018/2019,55,HHS Region 3,0.999999840887596
Dynamic Harmonic Model,2018/2019,56,HHS Region 3,0.999999840887596
Historical Average,2018/2019,53,HHS Region 3,6.75070122609823e-08
Historical Average,2018/2019,54,HHS Region 3,6.75070122609823e-08
Historical Average,2018/2019,55,HHS Region 3,6.75070122609823e-08
Historical Average,2018/2019,56,HHS Region 3,6.75070122609823e-08
Subtype Historical Average,2018/2019,53,HHS Region 3,9.16053922481874e-08
Subtype Historical Average,2018/2019,54,HHS Region 3,9.16053922481874e-08
Subtype Historical Average,2018/2019,55,HHS Region 3,9.16053922481874e-08
Subtype Historical Average,2018/2019,56,HHS Region 3,9.16053922481874e-08
Dynamic Harmonic Model,2018/2019,57,HHS Region 3,0.999999943541483
Dynamic Harmonic Model,2018/2019,58,HHS Region 3,0.999999943541483
Dynamic Harmonic Model,2018/2019,59,HHS Region 3,0.999999943541483
Dynamic Harmonic Model,2018/2019,60,HHS Region 3,0.999999943541483
Historical Average,2018/2019,57,HHS Region 3,7.38881729458655e-09
Historical Average,2018/2019,58,HHS Region 3,7.38881729458655e-09
Historical Average,2018/2019,59,HHS Region 3,7.38881729458655e-09
Historical Average,2018/2019,60,HHS Region 3,7.38881729458655e-09
Subtype Historical Average,2018/2019,57,HHS Region 3,4.90696998529844e-08
Subtype Historical Average,2018/2019,58,HHS Region 3,4.90696998529844e-08
Subtype Historical Average,2018/2019,59,HHS Region 3,4.90696998529844e-08
Subtype Historical Average,2018/2019,60,HHS Region 3,4.90696998529844e-08
Dynamic Harmonic Model,2018/2019,61,HHS Region 3,0.999999987725049
Dynamic Harmonic Model,2018/2019,62,HHS Region 3,0.999999987725049
Dynamic Harmonic Model,2018/2019,63,HHS Region 3,0.999999987725049
Dynamic Harmonic Model,2018/2019,64,HHS Region 3,0.999999987725049
Historical Average,2018/2019,61,HHS Region 3,3.38225678822107e-09
Historical Average,2018/2019,62,HHS Region 3,3.38225678822107e-09
Historical Average,2018/2019,63,HHS Region 3,3.38225678822107e-09
Historical Average,2018/2019,64,HHS Region 3,3.38225678822107e-09
Subtype Historical Average,2018/2019,61,HHS Region 3,8.89269412730384e-09
Subtype Historical Average,2018/2019,62,HHS Region 3,8.89269412730384e-09
Subtype Historical Average,2018/2019,63,HHS Region 3,8.89269412730384e-09
Subtype Historical Average,2018/2019,64,HHS Region 3,8.89269412730384e-09
Dynamic Harmonic Model,2018/2019,65,HHS Region 3,0.999999956818766
Dynamic Harmonic Model,2018/2019,66,HHS Region 3,0.999999956818766
Dynamic Harmonic Model,2018/2019,67,HHS Region 3,0.999999956818766
Dynamic Harmonic Model,2018/2019,68,HHS Region 3,0.999999956818766
Historical Average,2018/2019,65,HHS Region 3,1.4270940474505e-08
Historical Average,2018/2019,66,HHS Region 3,1.4270940474505e-08
Historical Average,2018/2019,67,HHS Region 3,1.4270940474505e-08
Historical Average,2018/2019,68,HHS Region 3,1.4270940474505e-08
Subtype Historical Average,2018/2019,65,HHS Region 3,2.8910293420538e-08
Subtype Historical Average,2018/2019,66,HHS Region 3,2.8910293420538e-08
Subtype Historical Average,2018/2019,67,HHS Region 3,2.8910293420538e-08
Subtype Historical Average,2018/2019,68,HHS Region 3,2.8910293420538e-08
Dynamic Harmonic Model,2018/2019,69,HHS Region 3,0.999999967570637
Dynamic Harmonic Model,2018/2019,70,HHS Region 3,0.999999967570637
Dynamic Harmonic Model,2018/2019,71,HHS Region 3,0.999999967570637
Dynamic Harmonic Model,2018/2019,72,HHS Region 3,0.999999967570637
Historical Average,2018/2019,69,HHS Region 3,1.43418029207522e-08
Historical Average,2018/2019,70,HHS Region 3,1.43418029207522e-08
Historical Average,2018/2019,71,HHS Region 3,1.43418029207522e-08
Historical Average,2018/2019,72,HHS Region 3,1.43418029207522e-08
Subtype Historical Average,2018/2019,69,HHS Region 3,1.80875601187818e-08
Subtype Historical Average,2018/2019,70,HHS Region 3,1.80875601187818e-08
Subtype Historical Average,2018/2019,71,HHS Region 3,1.80875601187818e-08
Subtype Historical Average,2018/2019,72,HHS Region 3,1.80875601187818e-08
Dynamic Harmonic Model,2018/2019,40,HHS Region 4,0.866137052417901
Dynamic Harmonic Model,2018/2019,41,HHS Region 4,0.866137052417901
Dynamic Harmonic Model,2018/2019,42,HHS Region 4,0.866137052417901
Dynamic Harmonic Model,2018/2019,43,HHS Region 4,0.866137052417901
Dynamic Harmonic Model,2018/2019,44,HHS Region 4,0.866137052417901
Historical Average,2018/2019,40,HHS Region 4,5.63732301589093e-06
Historical Average,2018/2019,41,HHS Region 4,5.63732301589093e-06
Historical Average,2018/2019,42,HHS Region 4,5.63732301589093e-06
Historical Average,2018/2019,43,HHS Region 4,5.63732301589093e-06
Historical Average,2018/2019,44,HHS Region 4,5.63732301589093e-06
Subtype Historical Average,2018/2019,40,HHS Region 4,0.133857310259083
Subtype Historical Average,2018/2019,41,HHS Region 4,0.133857310259083
Subtype Historical Average,2018/2019,42,HHS Region 4,0.133857310259083
Subtype Historical Average,2018/2019,43,HHS Region 4,0.133857310259083
Subtype Historical Average,2018/2019,44,HHS Region 4,0.133857310259083
Dynamic Harmonic Model,2018/2019,45,HHS Region 4,0.982202398942627
Dynamic Harmonic Model,2018/2019,46,HHS Region 4,0.982202398942627
Dynamic Harmonic Model,2018/2019,47,HHS Region 4,0.982202398942627
Dynamic Harmonic Model,2018/2019,48,HHS Region 4,0.982202398942627
Historical Average,2018/2019,45,HHS Region 4,1.01261022477057e-06
Historical Average,2018/2019,46,HHS Region 4,1.01261022477057e-06
Historical Average,2018/2019,47,HHS Region 4,1.01261022477057e-06
Historical Average,2018/2019,48,HHS Region 4,1.01261022477057e-06
Subtype Historical Average,2018/2019,45,HHS Region 4,0.0177965884471481
Subtype Historical Average,2018/2019,46,HHS Region 4,0.0177965884471481
Subtype Historical Average,2018/2019,47,HHS Region 4,0.0177965884471481
Subtype Historical Average,2018/2019,48,HHS Region 4,0.0177965884471481
Dynamic Harmonic Model,2018/2019,49,HHS Region 4,0.806412032271599
Dynamic Harmonic Model,2018/2019,50,HHS Region 4,0.806412032271599
Dynamic Harmonic Model,2018/2019,51,HHS Region 4,0.806412032271599
Dynamic Harmonic Model,2018/2019,52,HHS Region 4,0.806412032271599
Historical Average,2018/2019,49,HHS Region 4,1.01733675916956e-06
Historical Average,2018/2019,50,HHS Region 4,1.01733675916956e-06
Historical Average,2018/2019,51,HHS Region 4,1.01733675916956e-06
Historical Average,2018/2019,52,HHS Region 4,1.01733675916956e-06
Subtype Historical Average,2018/2019,49,HHS Region 4,0.193586950391642
Subtype Historical Average,2018/2019,50,HHS Region 4,0.193586950391642
Subtype Historical Average,2018/2019,51,HHS Region 4,0.193586950391642
Subtype Historical Average,2018/2019,52,HHS Region 4,0.193586950391642
Dynamic Harmonic Model,2018/2019,53,HHS Region 4,0.956783216249866
Dynamic Harmonic Model,2018/2019,54,HHS Region 4,0.956783216249866
Dynamic Harmonic Model,2018/2019,55,HHS Region 4,0.956783216249866
Dynamic Harmonic Model,2018/2019,56,HHS Region 4,0.956783216249866
Historical Average,2018/2019,53,HHS Region 4,2.75368409474347e-05
Historical Average,2018/2019,54,HHS Region 4,2.75368409474347e-05
Historical Average,2018/2019,55,HHS Region 4,2.75368409474347e-05
Historical Average,2018/2019,56,HHS Region 4,2.75368409474347e-05
Subtype Historical Average,2018/2019,53,HHS Region 4,0.0431892469091865
Subtype Historical Average,2018/2019,54,HHS Region 4,0.0431892469091865
Subtype Historical Average,2018/2019,55,HHS Region 4,0.0431892469091865
Subtype Historical Average,2018/2019,56,HHS Region 4,0.0431892469091865
Dynamic Harmonic Model,2018/2019,57,HHS Region 4,0.920475319173661
Dynamic Harmonic Model,2018/2019,58,HHS Region 4,0.920475319173661
Dynamic Harmonic Model,2018/2019,59,HHS Region 4,0.920475319173661
Dynamic Harmonic Model,2018/2019,60,HHS Region 4,0.920475319173661
Historical Average,2018/2019,57,HHS Region 4,0.000173651199917722
Historical Average,2018/2019,58,HHS Region 4,0.000173651199917722
Historical Average,2018/2019,59,HHS Region 4,0.000173651199917722
Historical Average,2018/2019,60,HHS Region 4,0.000173651199917722
Subtype Historical Average,2018/2019,57,HHS Region 4,0.0793510296264212
Subtype Historical Average,2018/2019,58,HHS Region 4,0.0793510296264212
Subtype Historical Average,2018/2019,59,HHS Region 4,0.0793510296264212
Subtype Historical Average,2018/2019,60,HHS Region 4,0.0793510296264212
Dynamic Harmonic Model,2018/2019,61,HHS Region 4,0.999999987140304
Dynamic Harmonic Model,2018/2019,62,HHS Region 4,0.999999987140304
Dynamic Harmonic Model,2018/2019,63,HHS Region 4,0.999999987140304
Dynamic Harmonic Model,2018/2019,64,HHS Region 4,0.999999987140304
Historical Average,2018/2019,61,HHS Region 4,4.12569261484105e-09
Historical Average,2018/2019,62,HHS Region 4,4.12569261484105e-09
Historical Average,2018/2019,63,HHS Region 4,4.12569261484105e-09
Historical Average,2018/2019,64,HHS Region 4,4.12569261484105e-09
Subtype Historical Average,2018/2019,61,HHS Region 4,8.73400346602716e-09
Subtype Historical Average,2018/2019,62,HHS Region 4,8.73400346602716e-09
Subtype Historical Average,2018/2019,63,HHS Region 4,8.73400346602716e-09
Subtype Historical Average,2018/2019,64,HHS Region 4,8.73400346602716e-09
Dynamic Harmonic Model,2018/2019,65,HHS Region 4,0.999999986561483
Dynamic Harmonic Model,2018/2019,66,HHS Region 4,0.999999986561483
Dynamic Harmonic Model,2018/2019,67,HHS Region 4,0.999999986561483
Dynamic Harmonic Model,2018/2019,68,HHS Region 4,0.999999986561483
Historical Average,2018/2019,65,HHS Region 4,5.04483162477434e-09
Historical Average,2018/2019,66,HHS Region 4,5.04483162477434e-09
Historical Average,2018/2019,67,HHS Region 4,5.04483162477434e-09
Historical Average,2018/2019,68,HHS Region 4,5.04483162477434e-09
Subtype Historical Average,2018/2019,65,HHS Region 4,8.39368570918845e-09
Subtype Historical Average,2018/2019,66,HHS Region 4,8.39368570918845e-09
Subtype Historical Average,2018/2019,67,HHS Region 4,8.39368570918845e-09
Subtype Historical Average,2018/2019,68,HHS Region 4,8.39368570918845e-09
Dynamic Harmonic Model,2018/2019,69,HHS Region 4,0.999999971352214
Dynamic Harmonic Model,2018/2019,70,HHS Region 4,0.999999971352214
Dynamic Harmonic Model,2018/2019,71,HHS Region 4,0.999999971352214
Dynamic Harmonic Model,2018/2019,72,HHS Region 4,0.999999971352214
Historical Average,2018/2019,69,HHS Region 4,1.08929417330772e-08
Historical Average,2018/2019,70,HHS Region 4,1.08929417330772e-08
Historical Average,2018/2019,71,HHS Region 4,1.08929417330772e-08
Historical Average,2018/2019,72,HHS Region 4,1.08929417330772e-08
Subtype Historical Average,2018/2019,69,HHS Region 4,1.77548444179996e-08
Subtype Historical Average,2018/2019,70,HHS Region 4,1.77548444179996e-08
Subtype Historical Average,2018/2019,71,HHS Region 4,1.77548444179996e-08
Subtype Historical Average,2018/2019,72,HHS Region 4,1.77548444179996e-08
Dynamic Harmonic Model,2018/2019,40,HHS Region 5,0.360317685933851
Dynamic Harmonic Model,2018/2019,41,HHS Region 5,0.360317685933851
Dynamic Harmonic Model,2018/2019,42,HHS Region 5,0.360317685933851
Dynamic Harmonic Model,2018/2019,43,HHS Region 5,0.360317685933851
Dynamic Harmonic Model,2018/2019,44,HHS Region 5,0.360317685933851
Historical Average,2018/2019,40,HHS Region 5,1.46079659223293e-05
Historical Average,2018/2019,41,HHS Region 5,1.46079659223293e-05
Historical Average,2018/2019,42,HHS Region 5,1.46079659223293e-05
Historical Average,2018/2019,43,HHS Region 5,1.46079659223293e-05
Historical Average,2018/2019,44,HHS Region 5,1.46079659223293e-05
Subtype Historical Average,2018/2019,40,HHS Region 5,0.639667706100226
Subtype Historical Average,2018/2019,41,HHS Region 5,0.639667706100226
Subtype Historical Average,2018/2019,42,HHS Region 5,0.639667706100226
Subtype Historical Average,2018/2019,43,HHS Region 5,0.639667706100226
Subtype Historical Average,2018/2019,44,HHS Region 5,0.639667706100226
Dynamic Harmonic Model,2018/2019,45,HHS Region 5,0.463530059229478
Dynamic Harmonic Model,2018/2019,46,HHS Region 5,0.463530059229478
Dynamic Harmonic Model,2018/2019,47,HHS Region 5,0.463530059229478
Dynamic Harmonic Model,2018/2019,48,HHS Region 5,0.463530059229478
Historical Average,2018/2019,45,HHS Region 5,1.8355570481822e-06
Historical Average,2018/2019,46,HHS Region 5,1.8355570481822e-06
Historical Average,2018/2019,47,HHS Region 5,1.8355570481822e-06
Historical Average,2018/2019,48,HHS Region 5,1.8355570481822e-06
Subtype Historical Average,2018/2019,45,HHS Region 5,0.536468105213474
Subtype Historical Average,2018/2019,46,HHS Region 5,0.536468105213474
Subtype Historical Average,2018/2019,47,HHS Region 5,0.536468105213474
Subtype Historical Average,2018/2019,48,HHS Region 5,0.536468105213474
Dynamic Harmonic Model,2018/2019,49,HHS Region 5,0.559389148931208
Dynamic Harmonic Model,2018/2019,50,HHS Region 5,0.559389148931208
Dynamic Harmonic Model,2018/2019,51,HHS Region 5,0.559389148931208
Dynamic Harmonic Model,2018/2019,52,HHS Region 5,0.559389148931208
Historical Average,2018/2019,49,HHS Region 5,1.81523199896814e-06
Historical Average,2018/2019,50,HHS Region 5,1.81523199896814e-06
Historical Average,2018/2019,51,HHS Region 5,1.81523199896814e-06
Historical Average,2018/2019,52,HHS Region 5,1.81523199896814e-06
Subtype Historical Average,2018/2019,49,HHS Region 5,0.440609035836793
Subtype Historical Average,2018/2019,50,HHS Region 5,0.440609035836793
Subtype Historical Average,2018/2019,51,HHS Region 5,0.440609035836793
Subtype Historical Average,2018/2019,52,HHS Region 5,0.440609035836793
Dynamic Harmonic Model,2018/2019,53,HHS Region 5,0.939951489722642
Dynamic Harmonic Model,2018/2019,54,HHS Region 5,0.939951489722642
Dynamic Harmonic Model,2018/2019,55,HHS Region 5,0.939951489722642
Dynamic Harmonic Model,2018/2019,56,HHS Region 5,0.939951489722642
Historical Average,2018/2019,53,HHS Region 5,3.73226702044885e-06
Historical Average,2018/2019,54,HHS Region 5,3.73226702044885e-06
Historical Average,2018/2019,55,HHS Region 5,3.73226702044885e-06
Historical Average,2018/2019,56,HHS Region 5,3.73226702044885e-06
Subtype Historical Average,2018/2019,53,HHS Region 5,0.0600447780103376
Subtype Historical Average,2018/2019,54,HHS Region 5,0.0600447780103376
Subtype Historical Average,2018/2019,55,HHS Region 5,0.0600447780103376
Subtype Historical Average,2018/2019,56,HHS Region 5,0.0600447780103376
Dynamic Harmonic Model,2018/2019,57,HHS Region 5,0.965990776125091
Dynamic Harmonic Model,2018/2019,58,HHS Region 5,0.965990776125091
Dynamic Harmonic Model,2018/2019,59,HHS Region 5,0.965990776125091
Dynamic Harmonic Model,2018/2019,60,HHS Region 5,0.965990776125091
Historical Average,2018/2019,57,HHS Region 5,1.55262522903383e-06
Historical Average,2018/2019,58,HHS Region 5,1.55262522903383e-06
Historical Average,2018/2019,59,HHS Region 5,1.55262522903383e-06
Historical Average,2018/2019,60,HHS Region 5,1.55262522903383e-06
Subtype Historical Average,2018/2019,57,HHS Region 5,0.0340076712496795
Subtype Historical Average,2018/2019,58,HHS Region 5,0.0340076712496795
Subtype Historical Average,2018/2019,59,HHS Region 5,0.0340076712496795
Subtype Historical Average,2018/2019,60,HHS Region 5,0.0340076712496795
Dynamic Harmonic Model,2018/2019,61,HHS Region 5,0.964861635390917
Dynamic Harmonic Model,2018/2019,62,HHS Region 5,0.964861635390917
Dynamic Harmonic Model,2018/2019,63,HHS Region 5,0.964861635390917
Dynamic Harmonic Model,2018/2019,64,HHS Region 5,0.964861635390917
Historical Average,2018/2019,61,HHS Region 5,1.55435454540395e-06
Historical Average,2018/2019,62,HHS Region 5,1.55435454540395e-06
Historical Average,2018/2019,63,HHS Region 5,1.55435454540395e-06
Historical Average,2018/2019,64,HHS Region 5,1.55435454540395e-06
Subtype Historical Average,2018/2019,61,HHS Region 5,0.0351368102545377
Subtype Historical Average,2018/2019,62,HHS Region 5,0.0351368102545377
Subtype Historical Average,2018/2019,63,HHS Region 5,0.0351368102545377
Subtype Historical Average,2018/2019,64,HHS Region 5,0.0351368102545377
Dynamic Harmonic Model,2018/2019,65,HHS Region 5,0.961673143645665
Dynamic Harmonic Model,2018/2019,66,HHS Region 5,0.961673143645665
Dynamic Harmonic Model,2018/2019,67,HHS Region 5,0.961673143645665
Dynamic Harmonic Model,2018/2019,68,HHS Region 5,0.961673143645665
Historical Average,2018/2019,65,HHS Region 5,1.53170781697023e-06
Historical Average,2018/2019,66,HHS Region 5,1.53170781697023e-06
Historical Average,2018/2019,67,HHS Region 5,1.53170781697023e-06
Historical Average,2018/2019,68,HHS Region 5,1.53170781697023e-06
Subtype Historical Average,2018/2019,65,HHS Region 5,0.0383253246465183
Subtype Historical Average,2018/2019,66,HHS Region 5,0.0383253246465183
Subtype Historical Average,2018/2019,67,HHS Region 5,0.0383253246465183
Subtype Historical Average,2018/2019,68,HHS Region 5,0.0383253246465183
Dynamic Harmonic Model,2018/2019,69,HHS Region 5,0.956815681211227
Dynamic Harmonic Model,2018/2019,70,HHS Region 5,0.956815681211227
Dynamic Harmonic Model,2018/2019,71,HHS Region 5,0.956815681211227
Dynamic Harmonic Model,2018/2019,72,HHS Region 5,0.956815681211227
Historical Average,2018/2019,69,HHS Region 5,1.40336332665508e-06
Historical Average,2018/2019,70,HHS Region 5,1.40336332665508e-06
Historical Average,2018/2019,71,HHS Region 5,1.40336332665508e-06
Historical Average,2018/2019,72,HHS Region 5,1.40336332665508e-06
Subtype Historical Average,2018/2019,69,HHS Region 5,0.0431829154254463
Subtype Historical Average,2018/2019,70,HHS Region 5,0.0431829154254463
Subtype Historical Average,2018/2019,71,HHS Region 5,0.0431829154254463
Subtype Historical Average,2018/2019,72,HHS Region 5,0.0431829154254463
Dynamic Harmonic Model,2018/2019,40,HHS Region 6,0.999999698061168
Dynamic Harmonic Model,2018/2019,41,HHS Region 6,0.999999698061168
Dynamic Harmonic Model,2018/2019,42,HHS Region 6,0.999999698061168
Dynamic Harmonic Model,2018/2019,43,HHS Region 6,0.999999698061168
Dynamic Harmonic Model,2018/2019,44,HHS Region 6,0.999999698061168
Historical Average,2018/2019,40,HHS Region 6,7.10763533318069e-09
Historical Average,2018/2019,41,HHS Region 6,7.10763533318069e-09
Historical Average,2018/2019,42,HHS Region 6,7.10763533318069e-09
Historical Average,2018/2019,43,HHS Region 6,7.10763533318069e-09
Historical Average,2018/2019,44,HHS Region 6,7.10763533318069e-09
Subtype Historical Average,2018/2019,40,HHS Region 6,2.94831197134071e-07
Subtype Historical Average,2018/2019,41,HHS Region 6,2.94831197134071e-07
Subtype Historical Average,2018/2019,42,HHS Region 6,2.94831197134071e-07
Subtype Historical Average,2018/2019,43,HHS Region 6,2.94831197134071e-07
