component_model_id,season,Model Week,target,weight
Historical Average,2017/2018,42,Season peak week,0.690807919818617
Historical Average,2017/2018,43,Season peak week,0.690807919818617
Historical Average,2017/2018,44,Season peak week,0.690807919818617
Subtype Historical Average,2017/2018,40,Season peak week,0.000518386352810374
Subtype Historical Average,2017/2018,41,Season peak week,0.000518386352810374
Subtype Historical Average,2017/2018,42,Season peak week,0.000518386352810374
Subtype Historical Average,2017/2018,43,Season peak week,0.000518386352810374
Subtype Historical Average,2017/2018,44,Season peak week,0.000518386352810374
Dynamic Harmonic Model,2018/2019,40,Season peak week,0.450530860618567
Dynamic Harmonic Model,2018/2019,41,Season peak week,0.450530860618567
Dynamic Harmonic Model,2018/2019,42,Season peak week,0.450530860618567
Dynamic Harmonic Model,2018/2019,43,Season peak week,0.450530860618567
Dynamic Harmonic Model,2018/2019,44,Season peak week,0.450530860618567
Historical Average,2018/2019,40,Season peak week,0.549417694131781
Historical Average,2018/2019,41,Season peak week,0.549417694131781
Historical Average,2018/2019,42,Season peak week,0.549417694131781
Historical Average,2018/2019,43,Season peak week,0.549417694131781
Historical Average,2018/2019,44,Season peak week,0.549417694131781
Subtype Historical Average,2018/2019,40,Season peak week,5.14452496524598e-05
Subtype Historical Average,2018/2019,41,Season peak week,5.14452496524598e-05
Subtype Historical Average,2018/2019,42,Season peak week,5.14452496524598e-05
Subtype Historical Average,2018/2019,43,Season peak week,5.14452496524598e-05
Subtype Historical Average,2018/2019,44,Season peak week,5.14452496524598e-05
Dynamic Harmonic Model,2010/2011,45,Season peak week,0.410449366573466
Dynamic Harmonic Model,2010/2011,46,Season peak week,0.410449366573466
Dynamic Harmonic Model,2010/2011,47,Season peak week,0.410449366573466
Dynamic Harmonic Model,2010/2011,48,Season peak week,0.410449366573466
Historical Average,2010/2011,45,Season peak week,0.589464659825427
Historical Average,2010/2011,46,Season peak week,0.589464659825427
Historical Average,2010/2011,47,Season peak week,0.589464659825427
Historical Average,2010/2011,48,Season peak week,0.589464659825427
Subtype Historical Average,2010/2011,45,Season peak week,8.59736011071371e-05
Subtype Historical Average,2010/2011,46,Season peak week,8.59736011071371e-05
Subtype Historical Average,2010/2011,47,Season peak week,8.59736011071371e-05
Subtype Historical Average,2010/2011,48,Season peak week,8.59736011071371e-05
Dynamic Harmonic Model,2011/2012,45,Season peak week,0.307444541346915
Dynamic Harmonic Model,2011/2012,46,Season peak week,0.307444541346915
Dynamic Harmonic Model,2011/2012,47,Season peak week,0.307444541346915
Dynamic Harmonic Model,2011/2012,48,Season peak week,0.307444541346915
Historical Average,2011/2012,45,Season peak week,0.692423428790553
Historical Average,2011/2012,46,Season peak week,0.692423428790553
Historical Average,2011/2012,47,Season peak week,0.692423428790553
Historical Average,2011/2012,48,Season peak week,0.692423428790553
Subtype Historical Average,2011/2012,45,Season peak week,0.000132029862531995
Subtype Historical Average,2011/2012,46,Season peak week,0.000132029862531995
Subtype Historical Average,2011/2012,47,Season peak week,0.000132029862531995
Subtype Historical Average,2011/2012,48,Season peak week,0.000132029862531995
Dynamic Harmonic Model,2012/2013,45,Season peak week,0.509975215760917
Dynamic Harmonic Model,2012/2013,46,Season peak week,0.509975215760917
Dynamic Harmonic Model,2012/2013,47,Season peak week,0.509975215760917
Dynamic Harmonic Model,2012/2013,48,Season peak week,0.509975215760917
Historical Average,2012/2013,45,Season peak week,0.490007250418829
Historical Average,2012/2013,46,Season peak week,0.490007250418829
Historical Average,2012/2013,47,Season peak week,0.490007250418829
Historical Average,2012/2013,48,Season peak week,0.490007250418829
Subtype Historical Average,2012/2013,45,Season peak week,1.75338202546967e-05
Subtype Historical Average,2012/2013,46,Season peak week,1.75338202546967e-05
Subtype Historical Average,2012/2013,47,Season peak week,1.75338202546967e-05
Subtype Historical Average,2012/2013,48,Season peak week,1.75338202546967e-05
Dynamic Harmonic Model,2013/2014,45,Season peak week,0.471024319829019
Dynamic Harmonic Model,2013/2014,46,Season peak week,0.471024319829019
Dynamic Harmonic Model,2013/2014,47,Season peak week,0.471024319829019
Dynamic Harmonic Model,2013/2014,48,Season peak week,0.471024319829019
Historical Average,2013/2014,45,Season peak week,0.47209884339456
Historical Average,2013/2014,46,Season peak week,0.47209884339456
Historical Average,2013/2014,47,Season peak week,0.47209884339456
Historical Average,2013/2014,48,Season peak week,0.47209884339456
Subtype Historical Average,2013/2014,45,Season peak week,0.0568768367764215
Subtype Historical Average,2013/2014,46,Season peak week,0.0568768367764215
Subtype Historical Average,2013/2014,47,Season peak week,0.0568768367764215
Subtype Historical Average,2013/2014,48,Season peak week,0.0568768367764215
Dynamic Harmonic Model,2014/2015,45,Season peak week,0.558856367399464
Dynamic Harmonic Model,2014/2015,46,Season peak week,0.558856367399464
Dynamic Harmonic Model,2014/2015,47,Season peak week,0.558856367399464
Dynamic Harmonic Model,2014/2015,48,Season peak week,0.558856367399464
Historical Average,2014/2015,45,Season peak week,0.441098098747051
Historical Average,2014/2015,46,Season peak week,0.441098098747051
Historical Average,2014/2015,47,Season peak week,0.441098098747051
Historical Average,2014/2015,48,Season peak week,0.441098098747051
Subtype Historical Average,2014/2015,45,Season peak week,4.55338534845544e-05
Subtype Historical Average,2014/2015,46,Season peak week,4.55338534845544e-05
Subtype Historical Average,2014/2015,47,Season peak week,4.55338534845544e-05
Subtype Historical Average,2014/2015,48,Season peak week,4.55338534845544e-05
Dynamic Harmonic Model,2015/2016,45,Season peak week,0.340118297386917
Dynamic Harmonic Model,2015/2016,46,Season peak week,0.340118297386917
Dynamic Harmonic Model,2015/2016,47,Season peak week,0.340118297386917
Dynamic Harmonic Model,2015/2016,48,Season peak week,0.340118297386917
Historical Average,2015/2016,45,Season peak week,0.659871222736674
Historical Average,2015/2016,46,Season peak week,0.659871222736674
Historical Average,2015/2016,47,Season peak week,0.659871222736674
Historical Average,2015/2016,48,Season peak week,0.659871222736674
Subtype Historical Average,2015/2016,45,Season peak week,1.04798764094491e-05
Subtype Historical Average,2015/2016,46,Season peak week,1.04798764094491e-05
Subtype Historical Average,2015/2016,47,Season peak week,1.04798764094491e-05
Subtype Historical Average,2015/2016,48,Season peak week,1.04798764094491e-05
Dynamic Harmonic Model,2016/2017,45,Season peak week,0.368547745776326
Dynamic Harmonic Model,2016/2017,46,Season peak week,0.368547745776326
Dynamic Harmonic Model,2016/2017,47,Season peak week,0.368547745776326
Dynamic Harmonic Model,2016/2017,48,Season peak week,0.368547745776326
Historical Average,2016/2017,45,Season peak week,0.631407817702829
Historical Average,2016/2017,46,Season peak week,0.631407817702829
Historical Average,2016/2017,47,Season peak week,0.631407817702829
Historical Average,2016/2017,48,Season peak week,0.631407817702829
Subtype Historical Average,2016/2017,45,Season peak week,4.44365208448643e-05
Subtype Historical Average,2016/2017,46,Season peak week,4.44365208448643e-05
Subtype Historical Average,2016/2017,47,Season peak week,4.44365208448643e-05
Subtype Historical Average,2016/2017,48,Season peak week,4.44365208448643e-05
Dynamic Harmonic Model,2017/2018,45,Season peak week,0.316050049435783
Dynamic Harmonic Model,2017/2018,46,Season peak week,0.316050049435783
Dynamic Harmonic Model,2017/2018,47,Season peak week,0.316050049435783
Dynamic Harmonic Model,2017/2018,48,Season peak week,0.316050049435783
Historical Average,2017/2018,45,Season peak week,0.683897454928025
Historical Average,2017/2018,46,Season peak week,0.683897454928025
Historical Average,2017/2018,47,Season peak week,0.683897454928025
Historical Average,2017/2018,48,Season peak week,0.683897454928025
Subtype Historical Average,2017/2018,45,Season peak week,5.24956361920738e-05
Subtype Historical Average,2017/2018,46,Season peak week,5.24956361920738e-05
Subtype Historical Average,2017/2018,47,Season peak week,5.24956361920738e-05
Subtype Historical Average,2017/2018,48,Season peak week,5.24956361920738e-05
Dynamic Harmonic Model,2018/2019,45,Season peak week,0.464856013517547
Dynamic Harmonic Model,2018/2019,46,Season peak week,0.464856013517547
Dynamic Harmonic Model,2018/2019,47,Season peak week,0.464856013517547
Dynamic Harmonic Model,2018/2019,48,Season peak week,0.464856013517547
Historical Average,2018/2019,45,Season peak week,0.535121048037676
Historical Average,2018/2019,46,Season peak week,0.535121048037676
Historical Average,2018/2019,47,Season peak week,0.535121048037676
Historical Average,2018/2019,48,Season peak week,0.535121048037676
Subtype Historical Average,2018/2019,45,Season peak week,2.29384447776027e-05
Subtype Historical Average,2018/2019,46,Season peak week,2.29384447776027e-05
Subtype Historical Average,2018/2019,47,Season peak week,2.29384447776027e-05
Subtype Historical Average,2018/2019,48,Season peak week,2.29384447776027e-05
Dynamic Harmonic Model,2010/2011,49,Season peak week,0.712257782093665
Dynamic Harmonic Model,2010/2011,50,Season peak week,0.712257782093665
Dynamic Harmonic Model,2010/2011,51,Season peak week,0.712257782093665
Dynamic Harmonic Model,2010/2011,52,Season peak week,0.712257782093665
Historical Average,2010/2011,49,Season peak week,0.287668555113987
Historical Average,2010/2011,50,Season peak week,0.287668555113987
Historical Average,2010/2011,51,Season peak week,0.287668555113987
Historical Average,2010/2011,52,Season peak week,0.287668555113987
Subtype Historical Average,2010/2011,49,Season peak week,7.36627923476764e-05
Subtype Historical Average,2010/2011,50,Season peak week,7.36627923476764e-05
Subtype Historical Average,2010/2011,51,Season peak week,7.36627923476764e-05
Subtype Historical Average,2010/2011,52,Season peak week,7.36627923476764e-05
Dynamic Harmonic Model,2011/2012,49,Season peak week,0.69953105328002
Dynamic Harmonic Model,2011/2012,50,Season peak week,0.69953105328002
Dynamic Harmonic Model,2011/2012,51,Season peak week,0.69953105328002
Dynamic Harmonic Model,2011/2012,52,Season peak week,0.69953105328002
Historical Average,2011/2012,49,Season peak week,0.300434984189922
Historical Average,2011/2012,50,Season peak week,0.300434984189922
Historical Average,2011/2012,51,Season peak week,0.300434984189922
Historical Average,2011/2012,52,Season peak week,0.300434984189922
Subtype Historical Average,2011/2012,49,Season peak week,3.39625300579888e-05
Subtype Historical Average,2011/2012,50,Season peak week,3.39625300579888e-05
Subtype Historical Average,2011/2012,51,Season peak week,3.39625300579888e-05
Subtype Historical Average,2011/2012,52,Season peak week,3.39625300579888e-05
Dynamic Harmonic Model,2012/2013,49,Season peak week,0.660758034424292
Dynamic Harmonic Model,2012/2013,50,Season peak week,0.660758034424292
Dynamic Harmonic Model,2012/2013,51,Season peak week,0.660758034424292
Dynamic Harmonic Model,2012/2013,52,Season peak week,0.660758034424292
Historical Average,2012/2013,49,Season peak week,0.339217566604049
Historical Average,2012/2013,50,Season peak week,0.339217566604049
Historical Average,2012/2013,51,Season peak week,0.339217566604049
Historical Average,2012/2013,52,Season peak week,0.339217566604049
Subtype Historical Average,2012/2013,49,Season peak week,2.43989716586901e-05
Subtype Historical Average,2012/2013,50,Season peak week,2.43989716586901e-05
Subtype Historical Average,2012/2013,51,Season peak week,2.43989716586901e-05
Subtype Historical Average,2012/2013,52,Season peak week,2.43989716586901e-05
Dynamic Harmonic Model,2013/2014,49,Season peak week,0.725229678848593
Dynamic Harmonic Model,2013/2014,50,Season peak week,0.725229678848593
Dynamic Harmonic Model,2013/2014,51,Season peak week,0.725229678848593
Dynamic Harmonic Model,2013/2014,52,Season peak week,0.725229678848593
Historical Average,2013/2014,49,Season peak week,0.0018493843947067
Historical Average,2013/2014,50,Season peak week,0.0018493843947067
Historical Average,2013/2014,51,Season peak week,0.0018493843947067
Historical Average,2013/2014,52,Season peak week,0.0018493843947067
Subtype Historical Average,2013/2014,49,Season peak week,0.272920936756701
Subtype Historical Average,2013/2014,50,Season peak week,0.272920936756701
Subtype Historical Average,2013/2014,51,Season peak week,0.272920936756701
Subtype Historical Average,2013/2014,52,Season peak week,0.272920936756701
Dynamic Harmonic Model,2014/2015,49,Season peak week,0.725209821478558
Dynamic Harmonic Model,2014/2015,50,Season peak week,0.725209821478558
Dynamic Harmonic Model,2014/2015,51,Season peak week,0.725209821478558
Dynamic Harmonic Model,2014/2015,52,Season peak week,0.725209821478558
Historical Average,2014/2015,49,Season peak week,0.27464171298333
Historical Average,2014/2015,50,Season peak week,0.27464171298333
Historical Average,2014/2015,51,Season peak week,0.27464171298333
Historical Average,2014/2015,52,Season peak week,0.27464171298333
Subtype Historical Average,2014/2015,49,Season peak week,0.00014846553811176
Subtype Historical Average,2014/2015,50,Season peak week,0.00014846553811176
Subtype Historical Average,2014/2015,51,Season peak week,0.00014846553811176
Subtype Historical Average,2014/2015,52,Season peak week,0.00014846553811176
Dynamic Harmonic Model,2015/2016,49,Season peak week,0.666696977909974
Dynamic Harmonic Model,2015/2016,50,Season peak week,0.666696977909974
Dynamic Harmonic Model,2015/2016,51,Season peak week,0.666696977909974
Dynamic Harmonic Model,2015/2016,52,Season peak week,0.666696977909974
Historical Average,2015/2016,49,Season peak week,0.333287795094746
Historical Average,2015/2016,50,Season peak week,0.333287795094746
Historical Average,2015/2016,51,Season peak week,0.333287795094746
Historical Average,2015/2016,52,Season peak week,0.333287795094746
Subtype Historical Average,2015/2016,49,Season peak week,1.52269952799896e-05
Subtype Historical Average,2015/2016,50,Season peak week,1.52269952799896e-05
Subtype Historical Average,2015/2016,51,Season peak week,1.52269952799896e-05
Subtype Historical Average,2015/2016,52,Season peak week,1.52269952799896e-05
Dynamic Harmonic Model,2016/2017,49,Season peak week,0.672493523602342
Dynamic Harmonic Model,2016/2017,50,Season peak week,0.672493523602342
Dynamic Harmonic Model,2016/2017,51,Season peak week,0.672493523602342
Dynamic Harmonic Model,2016/2017,52,Season peak week,0.672493523602342
Historical Average,2016/2017,49,Season peak week,0.327468630774591
Historical Average,2016/2017,50,Season peak week,0.327468630774591
Historical Average,2016/2017,51,Season peak week,0.327468630774591
Historical Average,2016/2017,52,Season peak week,0.327468630774591
Subtype Historical Average,2016/2017,49,Season peak week,3.78456230664692e-05
Subtype Historical Average,2016/2017,50,Season peak week,3.78456230664692e-05
Subtype Historical Average,2016/2017,51,Season peak week,3.78456230664692e-05
Subtype Historical Average,2016/2017,52,Season peak week,3.78456230664692e-05
Dynamic Harmonic Model,2017/2018,49,Season peak week,0.648610810997265
Dynamic Harmonic Model,2017/2018,50,Season peak week,0.648610810997265
Dynamic Harmonic Model,2017/2018,51,Season peak week,0.648610810997265
Dynamic Harmonic Model,2017/2018,52,Season peak week,0.648610810997265
Historical Average,2017/2018,49,Season peak week,0.351344526690389
Historical Average,2017/2018,50,Season peak week,0.351344526690389
Historical Average,2017/2018,51,Season peak week,0.351344526690389
Historical Average,2017/2018,52,Season peak week,0.351344526690389
Subtype Historical Average,2017/2018,49,Season peak week,4.46623123457617e-05
Subtype Historical Average,2017/2018,50,Season peak week,4.46623123457617e-05
Subtype Historical Average,2017/2018,51,Season peak week,4.46623123457617e-05
Subtype Historical Average,2017/2018,52,Season peak week,4.46623123457617e-05
Dynamic Harmonic Model,2018/2019,49,Season peak week,0.777738494349429
Dynamic Harmonic Model,2018/2019,50,Season peak week,0.777738494349429
Dynamic Harmonic Model,2018/2019,51,Season peak week,0.777738494349429
Dynamic Harmonic Model,2018/2019,52,Season peak week,0.777738494349429
Historical Average,2018/2019,49,Season peak week,0.222243513034382
Historical Average,2018/2019,50,Season peak week,0.222243513034382
Historical Average,2018/2019,51,Season peak week,0.222243513034382
Historical Average,2018/2019,52,Season peak week,0.222243513034382
Subtype Historical Average,2018/2019,49,Season peak week,1.79926161894162e-05
Subtype Historical Average,2018/2019,50,Season peak week,1.79926161894162e-05
Subtype Historical Average,2018/2019,51,Season peak week,1.79926161894162e-05
Subtype Historical Average,2018/2019,52,Season peak week,1.79926161894162e-05
Dynamic Harmonic Model,2010/2011,53,Season peak week,0.968465736480278
Dynamic Harmonic Model,2010/2011,54,Season peak week,0.968465736480278
Dynamic Harmonic Model,2010/2011,55,Season peak week,0.968465736480278
Dynamic Harmonic Model,2010/2011,56,Season peak week,0.968465736480278
Historical Average,2010/2011,53,Season peak week,0.0314441907618445
Historical Average,2010/2011,54,Season peak week,0.0314441907618445
Historical Average,2010/2011,55,Season peak week,0.0314441907618445
Historical Average,2010/2011,56,Season peak week,0.0314441907618445
Subtype Historical Average,2010/2011,53,Season peak week,9.00727578779548e-05
Subtype Historical Average,2010/2011,54,Season peak week,9.00727578779548e-05
Subtype Historical Average,2010/2011,55,Season peak week,9.00727578779548e-05
Subtype Historical Average,2010/2011,56,Season peak week,9.00727578779548e-05
Dynamic Harmonic Model,2011/2012,53,Season peak week,0.990411667009484
Dynamic Harmonic Model,2011/2012,54,Season peak week,0.990411667009484
Dynamic Harmonic Model,2011/2012,55,Season peak week,0.990411667009484
Dynamic Harmonic Model,2011/2012,56,Season peak week,0.990411667009484
Historical Average,2011/2012,53,Season peak week,0.00958712118441139
Historical Average,2011/2012,54,Season peak week,0.00958712118441139
Historical Average,2011/2012,55,Season peak week,0.00958712118441139
Historical Average,2011/2012,56,Season peak week,0.00958712118441139
Subtype Historical Average,2011/2012,53,Season peak week,1.21180610474042e-06
Subtype Historical Average,2011/2012,54,Season peak week,1.21180610474042e-06
Subtype Historical Average,2011/2012,55,Season peak week,1.21180610474042e-06
Subtype Historical Average,2011/2012,56,Season peak week,1.21180610474042e-06
Dynamic Harmonic Model,2012/2013,53,Season peak week,0.95839138820829
Dynamic Harmonic Model,2012/2013,54,Season peak week,0.95839138820829
Dynamic Harmonic Model,2012/2013,55,Season peak week,0.95839138820829
Dynamic Harmonic Model,2012/2013,56,Season peak week,0.95839138820829
Historical Average,2012/2013,53,Season peak week,0.0415351772828893
Historical Average,2012/2013,54,Season peak week,0.0415351772828893
Historical Average,2012/2013,55,Season peak week,0.0415351772828893
Historical Average,2012/2013,56,Season peak week,0.0415351772828893
Subtype Historical Average,2012/2013,53,Season peak week,7.34345088203756e-05
Subtype Historical Average,2012/2013,54,Season peak week,7.34345088203756e-05
Subtype Historical Average,2012/2013,55,Season peak week,7.34345088203756e-05
Subtype Historical Average,2012/2013,56,Season peak week,7.34345088203756e-05
Dynamic Harmonic Model,2013/2014,53,Season peak week,0.969354791358564
Dynamic Harmonic Model,2013/2014,54,Season peak week,0.969354791358564
Dynamic Harmonic Model,2013/2014,55,Season peak week,0.969354791358564
Dynamic Harmonic Model,2013/2014,56,Season peak week,0.969354791358564
Historical Average,2013/2014,53,Season peak week,0.000141999451685703
Historical Average,2013/2014,54,Season peak week,0.000141999451685703
Historical Average,2013/2014,55,Season peak week,0.000141999451685703
Historical Average,2013/2014,56,Season peak week,0.000141999451685703
Subtype Historical Average,2013/2014,53,Season peak week,0.0305032091897502
Subtype Historical Average,2013/2014,54,Season peak week,0.0305032091897502
Subtype Historical Average,2013/2014,55,Season peak week,0.0305032091897502
Subtype Historical Average,2013/2014,56,Season peak week,0.0305032091897502
Dynamic Harmonic Model,2014/2015,53,Season peak week,0.963645030337483
Dynamic Harmonic Model,2014/2015,54,Season peak week,0.963645030337483
Dynamic Harmonic Model,2014/2015,55,Season peak week,0.963645030337483
Dynamic Harmonic Model,2014/2015,56,Season peak week,0.963645030337483
Historical Average,2014/2015,53,Season peak week,0.0362438600874893
Historical Average,2014/2015,54,Season peak week,0.0362438600874893
Historical Average,2014/2015,55,Season peak week,0.0362438600874893
Historical Average,2014/2015,56,Season peak week,0.0362438600874893
Subtype Historical Average,2014/2015,53,Season peak week,0.000111109575027456
Subtype Historical Average,2014/2015,54,Season peak week,0.000111109575027456
Subtype Historical Average,2014/2015,55,Season peak week,0.000111109575027456
Subtype Historical Average,2014/2015,56,Season peak week,0.000111109575027456
Dynamic Harmonic Model,2015/2016,53,Season peak week,0.966491510973234
Dynamic Harmonic Model,2015/2016,54,Season peak week,0.966491510973234
Dynamic Harmonic Model,2015/2016,55,Season peak week,0.966491510973234
Dynamic Harmonic Model,2015/2016,56,Season peak week,0.966491510973234
Historical Average,2015/2016,53,Season peak week,0.033488430489966
Historical Average,2015/2016,54,Season peak week,0.033488430489966
Historical Average,2015/2016,55,Season peak week,0.033488430489966
Historical Average,2015/2016,56,Season peak week,0.033488430489966
Subtype Historical Average,2015/2016,53,Season peak week,2.00585367998547e-05
Subtype Historical Average,2015/2016,54,Season peak week,2.00585367998547e-05
Subtype Historical Average,2015/2016,55,Season peak week,2.00585367998547e-05
Subtype Historical Average,2015/2016,56,Season peak week,2.00585367998547e-05
Dynamic Harmonic Model,2016/2017,53,Season peak week,0.965376025333856
Dynamic Harmonic Model,2016/2017,54,Season peak week,0.965376025333856
Dynamic Harmonic Model,2016/2017,55,Season peak week,0.965376025333856
Dynamic Harmonic Model,2016/2017,56,Season peak week,0.965376025333856
Historical Average,2016/2017,53,Season peak week,0.0345964700151271
Historical Average,2016/2017,54,Season peak week,0.0345964700151271
Historical Average,2016/2017,55,Season peak week,0.0345964700151271
Historical Average,2016/2017,56,Season peak week,0.0345964700151271
Subtype Historical Average,2016/2017,53,Season peak week,2.75046510167162e-05
Subtype Historical Average,2016/2017,54,Season peak week,2.75046510167162e-05
Subtype Historical Average,2016/2017,55,Season peak week,2.75046510167162e-05
Subtype Historical Average,2016/2017,56,Season peak week,2.75046510167162e-05
Dynamic Harmonic Model,2017/2018,53,Season peak week,0.965483045962906
Dynamic Harmonic Model,2017/2018,54,Season peak week,0.965483045962906
Dynamic Harmonic Model,2017/2018,55,Season peak week,0.965483045962906
Dynamic Harmonic Model,2017/2018,56,Season peak week,0.965483045962906
Historical Average,2017/2018,53,Season peak week,0.0344493377027379
Historical Average,2017/2018,54,Season peak week,0.0344493377027379
Historical Average,2017/2018,55,Season peak week,0.0344493377027379
Historical Average,2017/2018,56,Season peak week,0.0344493377027379
Subtype Historical Average,2017/2018,53,Season peak week,6.76163343561631e-05
Subtype Historical Average,2017/2018,54,Season peak week,6.76163343561631e-05
Subtype Historical Average,2017/2018,55,Season peak week,6.76163343561631e-05
Subtype Historical Average,2017/2018,56,Season peak week,6.76163343561631e-05
Dynamic Harmonic Model,2018/2019,53,Season peak week,0.975352975654227
Dynamic Harmonic Model,2018/2019,54,Season peak week,0.975352975654227
Dynamic Harmonic Model,2018/2019,55,Season peak week,0.975352975654227
Dynamic Harmonic Model,2018/2019,56,Season peak week,0.975352975654227
Historical Average,2018/2019,53,Season peak week,0.0246358307600348
Historical Average,2018/2019,54,Season peak week,0.0246358307600348
Historical Average,2018/2019,55,Season peak week,0.0246358307600348
Historical Average,2018/2019,56,Season peak week,0.0246358307600348
Subtype Historical Average,2018/2019,53,Season peak week,1.11935857382012e-05
Subtype Historical Average,2018/2019,54,Season peak week,1.11935857382012e-05
Subtype Historical Average,2018/2019,55,Season peak week,1.11935857382012e-05
Subtype Historical Average,2018/2019,56,Season peak week,1.11935857382012e-05
Dynamic Harmonic Model,2010/2011,57,Season peak week,0.930987321450024
Dynamic Harmonic Model,2010/2011,58,Season peak week,0.930987321450024
Dynamic Harmonic Model,2010/2011,59,Season peak week,0.930987321450024
Dynamic Harmonic Model,2010/2011,60,Season peak week,0.930987321450024
Historical Average,2010/2011,57,Season peak week,0.069007055179074
Historical Average,2010/2011,58,Season peak week,0.069007055179074
Historical Average,2010/2011,59,Season peak week,0.069007055179074
Historical Average,2010/2011,60,Season peak week,0.069007055179074
Subtype Historical Average,2010/2011,57,Season peak week,5.62337090209657e-06
Subtype Historical Average,2010/2011,58,Season peak week,5.62337090209657e-06
Subtype Historical Average,2010/2011,59,Season peak week,5.62337090209657e-06
Subtype Historical Average,2010/2011,60,Season peak week,5.62337090209657e-06
Dynamic Harmonic Model,2011/2012,57,Season peak week,0.921542840259367
Dynamic Harmonic Model,2011/2012,58,Season peak week,0.921542840259367
Dynamic Harmonic Model,2011/2012,59,Season peak week,0.921542840259367
Dynamic Harmonic Model,2011/2012,60,Season peak week,0.921542840259367
Historical Average,2011/2012,57,Season peak week,0.0784527639203385
Historical Average,2011/2012,58,Season peak week,0.0784527639203385
Historical Average,2011/2012,59,Season peak week,0.0784527639203385
Historical Average,2011/2012,60,Season peak week,0.0784527639203385
Subtype Historical Average,2011/2012,57,Season peak week,4.3958202946651e-06
Subtype Historical Average,2011/2012,58,Season peak week,4.3958202946651e-06
Subtype Historical Average,2011/2012,59,Season peak week,4.3958202946651e-06
Subtype Historical Average,2011/2012,60,Season peak week,4.3958202946651e-06
Dynamic Harmonic Model,2012/2013,57,Season peak week,0.910083232067337
Dynamic Harmonic Model,2012/2013,58,Season peak week,0.910083232067337
Dynamic Harmonic Model,2012/2013,59,Season peak week,0.910083232067337
Dynamic Harmonic Model,2012/2013,60,Season peak week,0.910083232067337
Historical Average,2012/2013,57,Season peak week,0.0899099859646532
Historical Average,2012/2013,58,Season peak week,0.0899099859646532
Historical Average,2012/2013,59,Season peak week,0.0899099859646532
Historical Average,2012/2013,60,Season peak week,0.0899099859646532
Subtype Historical Average,2012/2013,57,Season peak week,6.78196800984244e-06
Subtype Historical Average,2012/2013,58,Season peak week,6.78196800984244e-06
Subtype Historical Average,2012/2013,59,Season peak week,6.78196800984244e-06
Subtype Historical Average,2012/2013,60,Season peak week,6.78196800984244e-06
Dynamic Harmonic Model,2013/2014,57,Season peak week,0.915018086516886
Dynamic Harmonic Model,2013/2014,58,Season peak week,0.915018086516886
Dynamic Harmonic Model,2013/2014,59,Season peak week,0.915018086516886
Dynamic Harmonic Model,2013/2014,60,Season peak week,0.915018086516886
Historical Average,2013/2014,57,Season peak week,0.0849692745812426
Historical Average,2013/2014,58,Season peak week,0.0849692745812426
Historical Average,2013/2014,59,Season peak week,0.0849692745812426
Historical Average,2013/2014,60,Season peak week,0.0849692745812426
Subtype Historical Average,2013/2014,57,Season peak week,1.26389018717486e-05
Subtype Historical Average,2013/2014,58,Season peak week,1.26389018717486e-05
Subtype Historical Average,2013/2014,59,Season peak week,1.26389018717486e-05
Subtype Historical Average,2013/2014,60,Season peak week,1.26389018717486e-05
Dynamic Harmonic Model,2014/2015,57,Season peak week,0.915844535651876
Dynamic Harmonic Model,2014/2015,58,Season peak week,0.915844535651876
Dynamic Harmonic Model,2014/2015,59,Season peak week,0.915844535651876
Dynamic Harmonic Model,2014/2015,60,Season peak week,0.915844535651876
Historical Average,2014/2015,57,Season peak week,0.0841452739350167
Historical Average,2014/2015,58,Season peak week,0.0841452739350167
Historical Average,2014/2015,59,Season peak week,0.0841452739350167
Historical Average,2014/2015,60,Season peak week,0.0841452739350167
Subtype Historical Average,2014/2015,57,Season peak week,1.01904131073947e-05
Subtype Historical Average,2014/2015,58,Season peak week,1.01904131073947e-05
Subtype Historical Average,2014/2015,59,Season peak week,1.01904131073947e-05
Subtype Historical Average,2014/2015,60,Season peak week,1.01904131073947e-05
Dynamic Harmonic Model,2015/2016,57,Season peak week,0.921990232733227
Dynamic Harmonic Model,2015/2016,58,Season peak week,0.921990232733227
Dynamic Harmonic Model,2015/2016,59,Season peak week,0.921990232733227
Dynamic Harmonic Model,2015/2016,60,Season peak week,0.921990232733227
Historical Average,2015/2016,57,Season peak week,0.0780048252982981
Historical Average,2015/2016,58,Season peak week,0.0780048252982981
Historical Average,2015/2016,59,Season peak week,0.0780048252982981
Historical Average,2015/2016,60,Season peak week,0.0780048252982981
Subtype Historical Average,2015/2016,57,Season peak week,4.94196847460977e-06
Subtype Historical Average,2015/2016,58,Season peak week,4.94196847460977e-06
Subtype Historical Average,2015/2016,59,Season peak week,4.94196847460977e-06
Subtype Historical Average,2015/2016,60,Season peak week,4.94196847460977e-06
Dynamic Harmonic Model,2016/2017,57,Season peak week,0.917641552518502
Dynamic Harmonic Model,2016/2017,58,Season peak week,0.917641552518502
Dynamic Harmonic Model,2016/2017,59,Season peak week,0.917641552518502
Dynamic Harmonic Model,2016/2017,60,Season peak week,0.917641552518502
Historical Average,2016/2017,57,Season peak week,0.0823536519627274
Historical Average,2016/2017,58,Season peak week,0.0823536519627274
Historical Average,2016/2017,59,Season peak week,0.0823536519627274
Historical Average,2016/2017,60,Season peak week,0.0823536519627274
Subtype Historical Average,2016/2017,57,Season peak week,4.79551877076838e-06
