component_model_id,season,Model Week,target,weight
Dynamic Harmonic Model,2014/2015,70,Season peak week,0.99999999858151
Historical Average,2014/2015,70,Season peak week,3.71599283060632e-10
Subtype Historical Average,2014/2015,70,Season peak week,1.04689095302227e-09
Dynamic Harmonic Model,2015/2016,70,Season peak week,0.982739749191742
Historical Average,2015/2016,70,Season peak week,1.24396522889653e-06
Subtype Historical Average,2015/2016,70,Season peak week,0.017259006843029
Dynamic Harmonic Model,2016/2017,70,Season peak week,0.983063712277016
Historical Average,2016/2017,70,Season peak week,1.28227897364711e-06
Subtype Historical Average,2016/2017,70,Season peak week,0.0169350054440103
Dynamic Harmonic Model,2017/2018,70,Season peak week,0.983009349309213
Historical Average,2017/2018,70,Season peak week,1.23737199374786e-06
Subtype Historical Average,2017/2018,70,Season peak week,0.0169894133187932
Dynamic Harmonic Model,2010/2011,71,Season peak week,0.983345214153469
Historical Average,2010/2011,71,Season peak week,1.20286627745426e-06
Subtype Historical Average,2010/2011,71,Season peak week,0.016653582980254
Dynamic Harmonic Model,2011/2012,71,Season peak week,0.98294011844132
Historical Average,2011/2012,71,Season peak week,1.26148897584398e-06
Subtype Historical Average,2011/2012,71,Season peak week,0.017058620069704
Dynamic Harmonic Model,2012/2013,71,Season peak week,0.982788374897254
Historical Average,2012/2013,71,Season peak week,1.21047294660307e-06
Subtype Historical Average,2012/2013,71,Season peak week,0.0172104146297992
Dynamic Harmonic Model,2013/2014,71,Season peak week,0.983214055287464
Historical Average,2013/2014,71,Season peak week,1.65328327410339e-06
Subtype Historical Average,2013/2014,71,Season peak week,0.0167842914292621
Dynamic Harmonic Model,2014/2015,71,Season peak week,0.99999999861286
Historical Average,2014/2015,71,Season peak week,3.63898291212798e-10
Subtype Historical Average,2014/2015,71,Season peak week,1.02324141103251e-09
Dynamic Harmonic Model,2015/2016,71,Season peak week,0.98274662296256
Historical Average,2015/2016,71,Season peak week,1.24684517300534e-06
Subtype Historical Average,2015/2016,71,Season peak week,0.0172521301922675
Dynamic Harmonic Model,2016/2017,71,Season peak week,0.983072127646322
Historical Average,2016/2017,71,Season peak week,1.28382223603635e-06
Subtype Historical Average,2016/2017,71,Season peak week,0.0169265885314417
Dynamic Harmonic Model,2017/2018,71,Season peak week,0.98301850969476
Historical Average,2017/2018,71,Season peak week,1.23848094131477e-06
Subtype Historical Average,2017/2018,71,Season peak week,0.016980251824299
Dynamic Harmonic Model,2010/2011,72,Season peak week,0.983351310926113
Historical Average,2010/2011,72,Season peak week,1.21237404205724e-06
Subtype Historical Average,2010/2011,72,Season peak week,0.0166474766998447
Dynamic Harmonic Model,2011/2012,72,Season peak week,0.982945261679647
Historical Average,2011/2012,72,Season peak week,1.27370838043061e-06
Subtype Historical Average,2011/2012,72,Season peak week,0.0170534646119728
Dynamic Harmonic Model,2012/2013,72,Season peak week,0.982794800809696
Historical Average,2012/2013,72,Season peak week,1.21976661832616e-06
Subtype Historical Average,2012/2013,72,Season peak week,0.0172039794236859
Dynamic Harmonic Model,2013/2014,72,Season peak week,0.983215692532213
Historical Average,2013/2014,72,Season peak week,1.65136730554591e-06
Subtype Historical Average,2013/2014,72,Season peak week,0.0167826561004817
Dynamic Harmonic Model,2014/2015,72,Season peak week,0.999999998634032
Historical Average,2014/2015,72,Season peak week,3.59833219376272e-10
Subtype Historical Average,2014/2015,72,Season peak week,1.00613436038239e-09
Dynamic Harmonic Model,2015/2016,72,Season peak week,0.98275300886079
Historical Average,2015/2016,72,Season peak week,1.25702865103017e-06
Subtype Historical Average,2015/2016,72,Season peak week,0.0172457341105586
Dynamic Harmonic Model,2016/2017,72,Season peak week,0.983078381899375
Historical Average,2016/2017,72,Season peak week,1.29421310025267e-06
Subtype Historical Average,2016/2017,72,Season peak week,0.0169203238875243
Dynamic Harmonic Model,2017/2018,72,Season peak week,0.983024880072144
Historical Average,2017/2018,72,Season peak week,1.2485180048408e-06
Subtype Historical Average,2017/2018,72,Season peak week,0.0169738714098513
Dynamic Harmonic Model,2018/2019,40,1 wk ahead,0.999999722309207
Historical Average,2018/2019,40,1 wk ahead,4.70098047863882e-08
Subtype Historical Average,2018/2019,40,1 wk ahead,2.3068098813595e-07
Dynamic Harmonic Model,2018/2019,41,1 wk ahead,0.999993488349686
Historical Average,2018/2019,41,1 wk ahead,3.77805267396439e-10
Subtype Historical Average,2018/2019,41,1 wk ahead,6.51127250904064e-06
Dynamic Harmonic Model,2018/2019,42,1 wk ahead,0.999999641825296
Historical Average,2018/2019,42,1 wk ahead,7.99811325091094e-08
Subtype Historical Average,2018/2019,42,1 wk ahead,2.78193571198804e-07
Dynamic Harmonic Model,2018/2019,43,1 wk ahead,0.999999598351134
Historical Average,2018/2019,43,1 wk ahead,1.41800908822706e-07
Subtype Historical Average,2018/2019,43,1 wk ahead,2.59847957114819e-07
Dynamic Harmonic Model,2018/2019,44,1 wk ahead,0.999999651387144
Historical Average,2018/2019,44,1 wk ahead,7.20697022038779e-08
Subtype Historical Average,2018/2019,44,1 wk ahead,2.76543154044984e-07
Dynamic Harmonic Model,2018/2019,45,1 wk ahead,0.99999981346561
Historical Average,2018/2019,45,1 wk ahead,6.93424007564935e-08
Subtype Historical Average,2018/2019,45,1 wk ahead,1.1719198897682e-07
Dynamic Harmonic Model,2018/2019,46,1 wk ahead,0.99999971791682
Historical Average,2018/2019,46,1 wk ahead,9.00506441065519e-08
Subtype Historical Average,2018/2019,46,1 wk ahead,1.92032535442969e-07
Dynamic Harmonic Model,2018/2019,47,1 wk ahead,0.999999770145265
Historical Average,2018/2019,47,1 wk ahead,4.18647271093245e-08
Subtype Historical Average,2018/2019,47,1 wk ahead,1.87990007617867e-07
Dynamic Harmonic Model,2018/2019,48,1 wk ahead,0.99999984140826
Historical Average,2018/2019,48,1 wk ahead,2.03189550229532e-08
Subtype Historical Average,2018/2019,48,1 wk ahead,1.38272784589159e-07
Dynamic Harmonic Model,2018/2019,49,1 wk ahead,0.994008299644492
Historical Average,2018/2019,49,1 wk ahead,2.01726839290874e-19
Subtype Historical Average,2018/2019,49,1 wk ahead,0.00599170035550845
Dynamic Harmonic Model,2018/2019,50,1 wk ahead,0.999999708661017
Historical Average,2018/2019,50,1 wk ahead,8.08711637510466e-14
Subtype Historical Average,2018/2019,50,1 wk ahead,2.9133890181508e-07
Dynamic Harmonic Model,2018/2019,51,1 wk ahead,0.767668886280301
Historical Average,2018/2019,51,1 wk ahead,4.3727538642486e-07
Subtype Historical Average,2018/2019,51,1 wk ahead,0.232330676444313
Dynamic Harmonic Model,2018/2019,52,1 wk ahead,0.886425916049014
Historical Average,2018/2019,52,1 wk ahead,6.55361704531782e-07
Subtype Historical Average,2018/2019,52,1 wk ahead,0.113573428589282
Dynamic Harmonic Model,2018/2019,53,1 wk ahead,0.999999878902576
Historical Average,2018/2019,53,1 wk ahead,5.17332312328302e-10
Subtype Historical Average,2018/2019,53,1 wk ahead,1.20580091192925e-07
Dynamic Harmonic Model,2018/2019,54,1 wk ahead,0.999999986647032
Historical Average,2018/2019,54,1 wk ahead,2.1263522260835e-09
Subtype Historical Average,2018/2019,54,1 wk ahead,1.12266155134425e-08
Dynamic Harmonic Model,2018/2019,55,1 wk ahead,0.999999963810456
Historical Average,2018/2019,55,1 wk ahead,2.82545645418318e-09
Subtype Historical Average,2018/2019,55,1 wk ahead,3.33640870979711e-08
Dynamic Harmonic Model,2018/2019,56,1 wk ahead,0.999999978451466
Historical Average,2018/2019,56,1 wk ahead,2.17658154867189e-09
Subtype Historical Average,2018/2019,56,1 wk ahead,1.9371952718669e-08
Dynamic Harmonic Model,2018/2019,57,1 wk ahead,0.994023428149483
Historical Average,2018/2019,57,1 wk ahead,7.07824492201964e-05
Subtype Historical Average,2018/2019,57,1 wk ahead,0.00590578940129693
Dynamic Harmonic Model,2018/2019,58,1 wk ahead,0.999999986304055
Historical Average,2018/2019,58,1 wk ahead,1.34021333929795e-09
Subtype Historical Average,2018/2019,58,1 wk ahead,1.23557317284273e-08
Dynamic Harmonic Model,2018/2019,59,1 wk ahead,0.999999965511658
Historical Average,2018/2019,59,1 wk ahead,9.59714034338477e-09
Subtype Historical Average,2018/2019,59,1 wk ahead,2.48912011629072e-08
Dynamic Harmonic Model,2018/2019,60,1 wk ahead,0.999999652889924
Historical Average,2018/2019,60,1 wk ahead,6.73707468635495e-08
Subtype Historical Average,2018/2019,60,1 wk ahead,2.79739329389989e-07
Dynamic Harmonic Model,2018/2019,61,1 wk ahead,0.999999950346647
Historical Average,2018/2019,61,1 wk ahead,1.61645051461426e-08
Subtype Historical Average,2018/2019,61,1 wk ahead,3.34888478834749e-08
Dynamic Harmonic Model,2018/2019,62,1 wk ahead,0.999999973140288
Historical Average,2018/2019,62,1 wk ahead,8.73485213948678e-09
Subtype Historical Average,2018/2019,62,1 wk ahead,1.81248600148325e-08
Dynamic Harmonic Model,2018/2019,63,1 wk ahead,0.999999933840076
Historical Average,2018/2019,63,1 wk ahead,9.51091768121433e-09
Subtype Historical Average,2018/2019,63,1 wk ahead,5.66490064120393e-08
Dynamic Harmonic Model,2018/2019,64,1 wk ahead,0.999999857877552
Historical Average,2018/2019,64,1 wk ahead,2.65541351724785e-08
Subtype Historical Average,2018/2019,64,1 wk ahead,1.15568312659022e-07
Dynamic Harmonic Model,2018/2019,65,1 wk ahead,0.999999874659475
Historical Average,2018/2019,65,1 wk ahead,2.08983919400459e-08
Subtype Historical Average,2018/2019,65,1 wk ahead,1.04442133468207e-07
Dynamic Harmonic Model,2018/2019,66,1 wk ahead,0.999999866553959
Historical Average,2018/2019,66,1 wk ahead,2.30701986943784e-08
Subtype Historical Average,2018/2019,66,1 wk ahead,1.10375841900615e-07
Dynamic Harmonic Model,2018/2019,67,1 wk ahead,0.9999999099411
Historical Average,2018/2019,67,1 wk ahead,3.26267251788822e-08
Subtype Historical Average,2018/2019,67,1 wk ahead,5.74321749365533e-08
Dynamic Harmonic Model,2018/2019,68,1 wk ahead,0.999999859096529
Historical Average,2018/2019,68,1 wk ahead,3.23550245929058e-08
Subtype Historical Average,2018/2019,68,1 wk ahead,1.0854844688425e-07
Dynamic Harmonic Model,2018/2019,69,1 wk ahead,0.999999912073809
Historical Average,2018/2019,69,1 wk ahead,2.25873655223734e-08
Subtype Historical Average,2018/2019,69,1 wk ahead,6.53388255098534e-08
Dynamic Harmonic Model,2018/2019,70,1 wk ahead,0.999999880870932
Historical Average,2018/2019,70,1 wk ahead,2.91023270571245e-08
Subtype Historical Average,2018/2019,70,1 wk ahead,9.00267406615565e-08
Dynamic Harmonic Model,2018/2019,71,1 wk ahead,0.999999674753609
Historical Average,2018/2019,71,1 wk ahead,3.6416490730283e-08
Subtype Historical Average,2018/2019,71,1 wk ahead,2.8882990047771e-07
Dynamic Harmonic Model,2018/2019,72,1 wk ahead,0.999997707822977
Historical Average,2018/2019,72,1 wk ahead,5.784370627534e-08
Subtype Historical Average,2018/2019,72,1 wk ahead,2.23433331621427e-06
Dynamic Harmonic Model,2018/2019,40,2 wk ahead,0.99999929958906
Historical Average,2018/2019,40,2 wk ahead,6.57302308107748e-08
Subtype Historical Average,2018/2019,40,2 wk ahead,6.34680709053406e-07
Dynamic Harmonic Model,2018/2019,41,2 wk ahead,0.999999457666037
Historical Average,2018/2019,41,2 wk ahead,1.18847643622219e-07
Subtype Historical Average,2018/2019,41,2 wk ahead,4.23486319008643e-07
Dynamic Harmonic Model,2018/2019,42,2 wk ahead,0.999999546505682
Historical Average,2018/2019,42,2 wk ahead,1.66937577975685e-07
Subtype Historical Average,2018/2019,42,2 wk ahead,2.86556740021479e-07
Dynamic Harmonic Model,2018/2019,43,2 wk ahead,0.999999586423763
Historical Average,2018/2019,43,2 wk ahead,6.77427165287724e-08
Subtype Historical Average,2018/2019,43,2 wk ahead,3.45833520682187e-07
Dynamic Harmonic Model,2018/2019,44,2 wk ahead,0.999999700847049
Historical Average,2018/2019,44,2 wk ahead,1.03246813235056e-07
Subtype Historical Average,2018/2019,44,2 wk ahead,1.95906137432156e-07
Dynamic Harmonic Model,2018/2019,45,2 wk ahead,0.999999877260721
Historical Average,2018/2019,45,2 wk ahead,4.86385466401213e-08
Subtype Historical Average,2018/2019,45,2 wk ahead,7.41007325679988e-08
Dynamic Harmonic Model,2018/2019,46,2 wk ahead,0.999999637143341
Historical Average,2018/2019,46,2 wk ahead,2.80043197295983e-08
Subtype Historical Average,2018/2019,46,2 wk ahead,3.3485233934183e-07
Dynamic Harmonic Model,2018/2019,47,2 wk ahead,0.99999984486269
Historical Average,2018/2019,47,2 wk ahead,2.79915536373475e-08
Subtype Historical Average,2018/2019,47,2 wk ahead,1.27145756714534e-07
Dynamic Harmonic Model,2018/2019,48,2 wk ahead,0.999997193519016
Historical Average,2018/2019,48,2 wk ahead,6.59052707025713e-21
Subtype Historical Average,2018/2019,48,2 wk ahead,2.80648098440794e-06
Dynamic Harmonic Model,2018/2019,49,2 wk ahead,0.826812421375776
Historical Average,2018/2019,49,2 wk ahead,2.3430508484799e-07
Subtype Historical Average,2018/2019,49,2 wk ahead,0.173187344319139
Dynamic Harmonic Model,2018/2019,50,2 wk ahead,0.462613055083364
Historical Average,2018/2019,50,2 wk ahead,6.34995687487532e-07
Subtype Historical Average,2018/2019,50,2 wk ahead,0.537386309920948
Dynamic Harmonic Model,2018/2019,51,2 wk ahead,0.999548735999408
Historical Average,2018/2019,51,2 wk ahead,1.62665777400102e-26
Subtype Historical Average,2018/2019,51,2 wk ahead,0.000451264000592388
Dynamic Harmonic Model,2018/2019,52,2 wk ahead,0.840602925734318
Historical Average,2018/2019,52,2 wk ahead,1.28224168531212e-06
Subtype Historical Average,2018/2019,52,2 wk ahead,0.159395792023997
Dynamic Harmonic Model,2018/2019,53,2 wk ahead,0.999999851510897
Historical Average,2018/2019,53,2 wk ahead,3.66962514619272e-09
Subtype Historical Average,2018/2019,53,2 wk ahead,1.44819477724667e-07
Dynamic Harmonic Model,2018/2019,54,2 wk ahead,0.999999902920296
Historical Average,2018/2019,54,2 wk ahead,4.76591348544e-09
Subtype Historical Average,2018/2019,54,2 wk ahead,9.23137906490093e-08
Dynamic Harmonic Model,2018/2019,55,2 wk ahead,0.999999881674357
Historical Average,2018/2019,55,2 wk ahead,6.48526302228223e-09
Subtype Historical Average,2018/2019,55,2 wk ahead,1.11840379616684e-07
Dynamic Harmonic Model,2018/2019,56,2 wk ahead,0.999999760622824
Historical Average,2018/2019,56,2 wk ahead,2.39443638508134e-08
Subtype Historical Average,2018/2019,56,2 wk ahead,2.15432811642252e-07
Dynamic Harmonic Model,2018/2019,57,2 wk ahead,0.999999624186225
Historical Average,2018/2019,57,2 wk ahead,7.44531268365053e-09
Subtype Historical Average,2018/2019,57,2 wk ahead,3.68368462250223e-07
Dynamic Harmonic Model,2018/2019,58,2 wk ahead,0.999999867342256
Historical Average,2018/2019,58,2 wk ahead,1.21961005212555e-08
Subtype Historical Average,2018/2019,58,2 wk ahead,1.20461643609505e-07
Dynamic Harmonic Model,2018/2019,59,2 wk ahead,0.885272505751685
Historical Average,2018/2019,59,2 wk ahead,1.77670692966838e-05
Subtype Historical Average,2018/2019,59,2 wk ahead,0.114709727179018
Dynamic Harmonic Model,2018/2019,60,2 wk ahead,0.99997640396986
Historical Average,2018/2019,60,2 wk ahead,1.62407295349814e-07
Subtype Historical Average,2018/2019,60,2 wk ahead,2.34336228444274e-05
Dynamic Harmonic Model,2018/2019,61,2 wk ahead,0.99999988136404
Historical Average,2018/2019,61,2 wk ahead,2.80165158218641e-08
Subtype Historical Average,2018/2019,61,2 wk ahead,9.06194441495618e-08
Dynamic Harmonic Model,2018/2019,62,2 wk ahead,0.99999983572621
Historical Average,2018/2019,62,2 wk ahead,1.65975199306964e-08
Subtype Historical Average,2018/2019,62,2 wk ahead,1.47676270020787e-07
Dynamic Harmonic Model,2018/2019,63,2 wk ahead,0.999999856666819
Historical Average,2018/2019,63,2 wk ahead,1.56712783555705e-08
Subtype Historical Average,2018/2019,63,2 wk ahead,1.27661903030149e-07
Dynamic Harmonic Model,2018/2019,64,2 wk ahead,0.999999809880483
Historical Average,2018/2019,64,2 wk ahead,1.62381958907842e-08
Subtype Historical Average,2018/2019,64,2 wk ahead,1.73881321176411e-07
Dynamic Harmonic Model,2018/2019,65,2 wk ahead,0.999999778967302
Historical Average,2018/2019,65,2 wk ahead,1.77758308852356e-08
Subtype Historical Average,2018/2019,65,2 wk ahead,2.03256866736102e-07
Dynamic Harmonic Model,2018/2019,66,2 wk ahead,0.999999904867021
Historical Average,2018/2019,66,2 wk ahead,3.29753999682685e-08
Subtype Historical Average,2018/2019,66,2 wk ahead,6.21575792555789e-08
Dynamic Harmonic Model,2018/2019,67,2 wk ahead,0.999999784771797
Historical Average,2018/2019,67,2 wk ahead,3.54626173851555e-08
Subtype Historical Average,2018/2019,67,2 wk ahead,1.79765585774539e-07
Dynamic Harmonic Model,2018/2019,68,2 wk ahead,0.999999928248814
Historical Average,2018/2019,68,2 wk ahead,1.74046234380528e-08
Subtype Historical Average,2018/2019,68,2 wk ahead,5.43465627616159e-08
Dynamic Harmonic Model,2018/2019,69,2 wk ahead,0.99999984348239
Historical Average,2018/2019,69,2 wk ahead,3.23618869598285e-08
Subtype Historical Average,2018/2019,69,2 wk ahead,1.24155722761755e-07
Dynamic Harmonic Model,2018/2019,70,2 wk ahead,0.999999839246395
Historical Average,2018/2019,70,2 wk ahead,2.51281153320485e-08
Subtype Historical Average,2018/2019,70,2 wk ahead,1.35625489899171e-07
Dynamic Harmonic Model,2018/2019,71,2 wk ahead,0.999999428797542
Historical Average,2018/2019,71,2 wk ahead,7.51749509365051e-08
Subtype Historical Average,2018/2019,71,2 wk ahead,4.9602750712708e-07
Dynamic Harmonic Model,2018/2019,72,2 wk ahead,0.999998945162481
Historical Average,2018/2019,72,2 wk ahead,2.97205797874723e-07
Subtype Historical Average,2018/2019,72,2 wk ahead,7.57631720940466e-07
Dynamic Harmonic Model,2018/2019,40,3 wk ahead,0.999999261909145
Historical Average,2018/2019,40,3 wk ahead,1.69382699110131e-07
Subtype Historical Average,2018/2019,40,3 wk ahead,5.68708155450833e-07
Dynamic Harmonic Model,2018/2019,41,3 wk ahead,0.999998974298685
Historical Average,2018/2019,41,3 wk ahead,1.72389166350048e-07
Subtype Historical Average,2018/2019,41,3 wk ahead,8.53312148840825e-07
Dynamic Harmonic Model,2018/2019,42,3 wk ahead,0.999998590414158
Historical Average,2018/2019,42,3 wk ahead,1.95579097108601e-07
Subtype Historical Average,2018/2019,42,3 wk ahead,1.21400674501569e-06
Dynamic Harmonic Model,2018/2019,43,3 wk ahead,0.999999602817251
Historical Average,2018/2019,43,3 wk ahead,1.12500261152705e-07
Subtype Historical Average,2018/2019,43,3 wk ahead,2.84682488311031e-07
Dynamic Harmonic Model,2018/2019,44,3 wk ahead,0.999999784784609
Historical Average,2018/2019,44,3 wk ahead,9.52276942713404e-08
Subtype Historical Average,2018/2019,44,3 wk ahead,1.19987696590795e-07
Dynamic Harmonic Model,2018/2019,45,3 wk ahead,0.999999525413367
Historical Average,2018/2019,45,3 wk ahead,3.86601506194468e-08
Subtype Historical Average,2018/2019,45,3 wk ahead,4.35926482769276e-07
Dynamic Harmonic Model,2018/2019,46,3 wk ahead,0.999999766799017
Historical Average,2018/2019,46,3 wk ahead,3.1091719093143e-08
Subtype Historical Average,2018/2019,46,3 wk ahead,2.0210926362288e-07
Dynamic Harmonic Model,2018/2019,47,3 wk ahead,0.932274017695403
Historical Average,2018/2019,47,3 wk ahead,7.83588770156194e-08
Subtype Historical Average,2018/2019,47,3 wk ahead,0.0677259039457198
Dynamic Harmonic Model,2018/2019,48,3 wk ahead,0.79673244666584
Historical Average,2018/2019,48,3 wk ahead,5.24253608641563e-07
Subtype Historical Average,2018/2019,48,3 wk ahead,0.203267029080552
Dynamic Harmonic Model,2018/2019,49,3 wk ahead,0.411227337966867
Historical Average,2018/2019,49,3 wk ahead,7.77568800541672e-07
Subtype Historical Average,2018/2019,49,3 wk ahead,0.588771884464333
Dynamic Harmonic Model,2018/2019,50,3 wk ahead,0.847105197832129
Historical Average,2018/2019,50,3 wk ahead,4.90996096765338e-07
Subtype Historical Average,2018/2019,50,3 wk ahead,0.152894311171775
Dynamic Harmonic Model,2018/2019,51,3 wk ahead,0.949918138975239
Historical Average,2018/2019,51,3 wk ahead,1.11786093134056e-06
Subtype Historical Average,2018/2019,51,3 wk ahead,0.0500807431638296
Dynamic Harmonic Model,2018/2019,52,3 wk ahead,0.882165514355054
Historical Average,2018/2019,52,3 wk ahead,0.000956180247646415
Subtype Historical Average,2018/2019,52,3 wk ahead,0.116878305397299
Dynamic Harmonic Model,2018/2019,53,3 wk ahead,0.999999228449185
Historical Average,2018/2019,53,3 wk ahead,1.15584789299139e-07
Subtype Historical Average,2018/2019,53,3 wk ahead,6.55966025498667e-07
Dynamic Harmonic Model,2018/2019,54,3 wk ahead,0.999999462856158
Historical Average,2018/2019,54,3 wk ahead,1.80084361296539e-09
Subtype Historical Average,2018/2019,54,3 wk ahead,5.35342998285534e-07
Dynamic Harmonic Model,2018/2019,55,3 wk ahead,0.999999428550209
Historical Average,2018/2019,55,3 wk ahead,7.196616457274e-08
Subtype Historical Average,2018/2019,55,3 wk ahead,4.99483626601169e-07
Dynamic Harmonic Model,2018/2019,56,3 wk ahead,0.99999221205193
Historical Average,2018/2019,56,3 wk ahead,6.76925985744885e-10
Subtype Historical Average,2018/2019,56,3 wk ahead,7.7872711440213e-06
Dynamic Harmonic Model,2018/2019,57,3 wk ahead,0.977257176634707
Historical Average,2018/2019,57,3 wk ahead,8.24683106388018e-06
Subtype Historical Average,2018/2019,57,3 wk ahead,0.0227345765342289
Dynamic Harmonic Model,2018/2019,58,3 wk ahead,0.733410328455309
Historical Average,2018/2019,58,3 wk ahead,1.4640807956455e-05
Subtype Historical Average,2018/2019,58,3 wk ahead,0.266575030736735
Dynamic Harmonic Model,2018/2019,59,3 wk ahead,0.784499093469772
Historical Average,2018/2019,59,3 wk ahead,2.35505416495037e-05
Subtype Historical Average,2018/2019,59,3 wk ahead,0.215477355988579
Dynamic Harmonic Model,2018/2019,60,3 wk ahead,0.883600694141378
Historical Average,2018/2019,60,3 wk ahead,2.70249349796422e-05
Subtype Historical Average,2018/2019,60,3 wk ahead,0.116372280923642
Dynamic Harmonic Model,2018/2019,61,3 wk ahead,0.999998354955294
Historical Average,2018/2019,61,3 wk ahead,1.41322396473987e-08
Subtype Historical Average,2018/2019,61,3 wk ahead,1.63091246598221e-06
Dynamic Harmonic Model,2018/2019,62,3 wk ahead,0.999999682124693
Historical Average,2018/2019,62,3 wk ahead,2.0010690265737e-08
Subtype Historical Average,2018/2019,62,3 wk ahead,2.97864616487183e-07
Dynamic Harmonic Model,2018/2019,63,3 wk ahead,0.999999480747345
Historical Average,2018/2019,63,3 wk ahead,9.14527175384994e-09
Subtype Historical Average,2018/2019,63,3 wk ahead,5.10107383549447e-07
Dynamic Harmonic Model,2018/2019,64,3 wk ahead,0.999998658357256
Historical Average,2018/2019,64,3 wk ahead,5.99440520961873e-11
Subtype Historical Average,2018/2019,64,3 wk ahead,1.34158279957829e-06
Dynamic Harmonic Model,2018/2019,65,3 wk ahead,0.999999841846215
Historical Average,2018/2019,65,3 wk ahead,4.30485020912732e-08
Subtype Historical Average,2018/2019,65,3 wk ahead,1.15105282648602e-07
Dynamic Harmonic Model,2018/2019,66,3 wk ahead,0.999999564753269
Historical Average,2018/2019,66,3 wk ahead,4.83099793872549e-08
Subtype Historical Average,2018/2019,66,3 wk ahead,3.86936751856086e-07
Dynamic Harmonic Model,2018/2019,67,3 wk ahead,0.999999885553961
Historical Average,2018/2019,67,3 wk ahead,2.71134298052688e-08
Subtype Historical Average,2018/2019,67,3 wk ahead,8.73326093940971e-08
Dynamic Harmonic Model,2018/2019,68,3 wk ahead,0.99999983539957
Historical Average,2018/2019,68,3 wk ahead,3.14688572006926e-08
Subtype Historical Average,2018/2019,68,3 wk ahead,1.33131572875135e-07
Dynamic Harmonic Model,2018/2019,69,3 wk ahead,0.99999974830238
Historical Average,2018/2019,69,3 wk ahead,3.71672119767051e-08
Subtype Historical Average,2018/2019,69,3 wk ahead,2.14530408141142e-07
Dynamic Harmonic Model,2018/2019,70,3 wk ahead,0.999999521943389
Historical Average,2018/2019,70,3 wk ahead,6.00915443335134e-08
Subtype Historical Average,2018/2019,70,3 wk ahead,4.17965067037986e-07
Dynamic Harmonic Model,2018/2019,71,3 wk ahead,0.999998680164228
Historical Average,2018/2019,71,3 wk ahead,4.66430563104907e-07
Subtype Historical Average,2018/2019,71,3 wk ahead,8.53405209229071e-07
Dynamic Harmonic Model,2018/2019,72,3 wk ahead,0.999999187533564
Historical Average,2018/2019,72,3 wk ahead,5.23068471353626e-08
Subtype Historical Average,2018/2019,72,3 wk ahead,7.60159588943371e-07
Dynamic Harmonic Model,2018/2019,40,4 wk ahead,0.999998726921902
Historical Average,2018/2019,40,4 wk ahead,1.88006675124212e-07
Subtype Historical Average,2018/2019,40,4 wk ahead,1.08507142274962e-06
Dynamic Harmonic Model,2018/2019,41,4 wk ahead,0.999996449469998
Historical Average,2018/2019,41,4 wk ahead,2.61205344405671e-07
Subtype Historical Average,2018/2019,41,4 wk ahead,3.28932465776126e-06
Dynamic Harmonic Model,2018/2019,42,4 wk ahead,0.999997696541524
Historical Average,2018/2019,42,4 wk ahead,2.2275676047253e-07
Subtype Historical Average,2018/2019,42,4 wk ahead,2.08070171581741e-06
Dynamic Harmonic Model,2018/2019,43,4 wk ahead,0.999999722935477
Historical Average,2018/2019,43,4 wk ahead,1.08423800211385e-07
Subtype Historical Average,2018/2019,43,4 wk ahead,1.68640722760496e-07
Dynamic Harmonic Model,2018/2019,44,4 wk ahead,0.999998984842848
Historical Average,2018/2019,44,4 wk ahead,3.05761183001418e-08
Subtype Historical Average,2018/2019,44,4 wk ahead,9.84581033932657e-07
Dynamic Harmonic Model,2018/2019,45,4 wk ahead,0.999999416240772
Historical Average,2018/2019,45,4 wk ahead,2.43425704734098e-08
Subtype Historical Average,2018/2019,45,4 wk ahead,5.59416657701527e-07
Dynamic Harmonic Model,2018/2019,46,4 wk ahead,0.897663975018506
Historical Average,2018/2019,46,4 wk ahead,1.47665489450852e-07
Subtype Historical Average,2018/2019,46,4 wk ahead,0.102335877316004
Dynamic Harmonic Model,2018/2019,47,4 wk ahead,0.806070799865984
Historical Average,2018/2019,47,4 wk ahead,3.48286554692801e-07
Subtype Historical Average,2018/2019,47,4 wk ahead,0.193928851847461
Dynamic Harmonic Model,2018/2019,48,4 wk ahead,0.315505528185337
Historical Average,2018/2019,48,4 wk ahead,7.9062375759361e-07
Subtype Historical Average,2018/2019,48,4 wk ahead,0.684493681190905
Dynamic Harmonic Model,2018/2019,49,4 wk ahead,0.701423770426136
Historical Average,2018/2019,49,4 wk ahead,8.49683639665752e-07
Subtype Historical Average,2018/2019,49,4 wk ahead,0.298575379890224
Dynamic Harmonic Model,2018/2019,50,4 wk ahead,0.999998753988953
Historical Average,2018/2019,50,4 wk ahead,1.55288908489489e-10
Subtype Historical Average,2018/2019,50,4 wk ahead,1.24585575773457e-06
Dynamic Harmonic Model,2018/2019,51,4 wk ahead,0.934016216776786
Historical Average,2018/2019,51,4 wk ahead,1.58088351307108e-05
Subtype Historical Average,2018/2019,51,4 wk ahead,0.0659679743880836
Dynamic Harmonic Model,2018/2019,52,4 wk ahead,0.750623019555705
Historical Average,2018/2019,52,4 wk ahead,4.12867090634902e-06
Subtype Historical Average,2018/2019,52,4 wk ahead,0.249372851773389
Dynamic Harmonic Model,2018/2019,53,4 wk ahead,0.904766479396101
Historical Average,2018/2019,53,4 wk ahead,2.09472228396785e-05
