component_model_id,season,Model Week,location,target,weight
Dynamic Harmonic Model,2014/2015,42,West Virginia,2 wk ahead,0.999998275588234
Dynamic Harmonic Model,2014/2015,43,West Virginia,2 wk ahead,0.999998275588234
Dynamic Harmonic Model,2014/2015,44,West Virginia,2 wk ahead,0.999998275588234
Historical Average,2014/2015,40,West Virginia,2 wk ahead,1.70805614462356e-06
Historical Average,2014/2015,41,West Virginia,2 wk ahead,1.70805614462356e-06
Historical Average,2014/2015,42,West Virginia,2 wk ahead,1.70805614462356e-06
Historical Average,2014/2015,43,West Virginia,2 wk ahead,1.70805614462356e-06
Historical Average,2014/2015,44,West Virginia,2 wk ahead,1.70805614462356e-06
Subtype Historical Average,2014/2015,40,West Virginia,2 wk ahead,1.63556212904255e-08
Subtype Historical Average,2014/2015,41,West Virginia,2 wk ahead,1.63556212904255e-08
Subtype Historical Average,2014/2015,42,West Virginia,2 wk ahead,1.63556212904255e-08
Subtype Historical Average,2014/2015,43,West Virginia,2 wk ahead,1.63556212904255e-08
Subtype Historical Average,2014/2015,44,West Virginia,2 wk ahead,1.63556212904255e-08
Dynamic Harmonic Model,2015/2016,40,West Virginia,2 wk ahead,0.999998970577147
Dynamic Harmonic Model,2015/2016,41,West Virginia,2 wk ahead,0.999998970577147
Dynamic Harmonic Model,2015/2016,42,West Virginia,2 wk ahead,0.999998970577147
Dynamic Harmonic Model,2015/2016,43,West Virginia,2 wk ahead,0.999998970577147
Dynamic Harmonic Model,2015/2016,44,West Virginia,2 wk ahead,0.999998970577147
Historical Average,2015/2016,40,West Virginia,2 wk ahead,9.6379599804504e-07
Historical Average,2015/2016,41,West Virginia,2 wk ahead,9.6379599804504e-07
Historical Average,2015/2016,42,West Virginia,2 wk ahead,9.6379599804504e-07
Historical Average,2015/2016,43,West Virginia,2 wk ahead,9.6379599804504e-07
Historical Average,2015/2016,44,West Virginia,2 wk ahead,9.6379599804504e-07
Subtype Historical Average,2015/2016,40,West Virginia,2 wk ahead,6.56268545048807e-08
Subtype Historical Average,2015/2016,41,West Virginia,2 wk ahead,6.56268545048807e-08
Subtype Historical Average,2015/2016,42,West Virginia,2 wk ahead,6.56268545048807e-08
Subtype Historical Average,2015/2016,43,West Virginia,2 wk ahead,6.56268545048807e-08
Subtype Historical Average,2015/2016,44,West Virginia,2 wk ahead,6.56268545048807e-08
Dynamic Harmonic Model,2016/2017,40,West Virginia,2 wk ahead,0.999999925870459
Dynamic Harmonic Model,2016/2017,41,West Virginia,2 wk ahead,0.999999925870459
Dynamic Harmonic Model,2016/2017,42,West Virginia,2 wk ahead,0.999999925870459
Dynamic Harmonic Model,2016/2017,43,West Virginia,2 wk ahead,0.999999925870459
Dynamic Harmonic Model,2016/2017,44,West Virginia,2 wk ahead,0.999999925870459
Historical Average,2016/2017,40,West Virginia,2 wk ahead,6.41402957196883e-08
Historical Average,2016/2017,41,West Virginia,2 wk ahead,6.41402957196883e-08
Historical Average,2016/2017,42,West Virginia,2 wk ahead,6.41402957196883e-08
Historical Average,2016/2017,43,West Virginia,2 wk ahead,6.41402957196883e-08
Historical Average,2016/2017,44,West Virginia,2 wk ahead,6.41402957196883e-08
Subtype Historical Average,2016/2017,40,West Virginia,2 wk ahead,9.98924532878949e-09
Subtype Historical Average,2016/2017,41,West Virginia,2 wk ahead,9.98924532878949e-09
Subtype Historical Average,2016/2017,42,West Virginia,2 wk ahead,9.98924532878949e-09
Subtype Historical Average,2016/2017,43,West Virginia,2 wk ahead,9.98924532878949e-09
Subtype Historical Average,2016/2017,44,West Virginia,2 wk ahead,9.98924532878949e-09
Dynamic Harmonic Model,2017/2018,40,West Virginia,2 wk ahead,0.999999397533275
Dynamic Harmonic Model,2017/2018,41,West Virginia,2 wk ahead,0.999999397533275
Dynamic Harmonic Model,2017/2018,42,West Virginia,2 wk ahead,0.999999397533275
Dynamic Harmonic Model,2017/2018,43,West Virginia,2 wk ahead,0.999999397533275
Dynamic Harmonic Model,2017/2018,44,West Virginia,2 wk ahead,0.999999397533275
Historical Average,2017/2018,40,West Virginia,2 wk ahead,5.65382259706408e-07
Historical Average,2017/2018,41,West Virginia,2 wk ahead,5.65382259706408e-07
Historical Average,2017/2018,42,West Virginia,2 wk ahead,5.65382259706408e-07
Historical Average,2017/2018,43,West Virginia,2 wk ahead,5.65382259706408e-07
Historical Average,2017/2018,44,West Virginia,2 wk ahead,5.65382259706408e-07
Subtype Historical Average,2017/2018,40,West Virginia,2 wk ahead,3.70844654349649e-08
Subtype Historical Average,2017/2018,41,West Virginia,2 wk ahead,3.70844654349649e-08
Subtype Historical Average,2017/2018,42,West Virginia,2 wk ahead,3.70844654349649e-08
Subtype Historical Average,2017/2018,43,West Virginia,2 wk ahead,3.70844654349649e-08
Subtype Historical Average,2017/2018,44,West Virginia,2 wk ahead,3.70844654349649e-08
Dynamic Harmonic Model,2014/2015,45,West Virginia,2 wk ahead,0.657156106986392
Dynamic Harmonic Model,2014/2015,46,West Virginia,2 wk ahead,0.657156106986392
Dynamic Harmonic Model,2014/2015,47,West Virginia,2 wk ahead,0.657156106986392
Dynamic Harmonic Model,2014/2015,48,West Virginia,2 wk ahead,0.657156106986392
Historical Average,2014/2015,45,West Virginia,2 wk ahead,2.40446727357887e-05
Historical Average,2014/2015,46,West Virginia,2 wk ahead,2.40446727357887e-05
Historical Average,2014/2015,47,West Virginia,2 wk ahead,2.40446727357887e-05
Historical Average,2014/2015,48,West Virginia,2 wk ahead,2.40446727357887e-05
Subtype Historical Average,2014/2015,45,West Virginia,2 wk ahead,0.342819848340872
Subtype Historical Average,2014/2015,46,West Virginia,2 wk ahead,0.342819848340872
Subtype Historical Average,2014/2015,47,West Virginia,2 wk ahead,0.342819848340872
Subtype Historical Average,2014/2015,48,West Virginia,2 wk ahead,0.342819848340872
Dynamic Harmonic Model,2015/2016,45,West Virginia,2 wk ahead,0.997961716792044
Dynamic Harmonic Model,2015/2016,46,West Virginia,2 wk ahead,0.997961716792044
Dynamic Harmonic Model,2015/2016,47,West Virginia,2 wk ahead,0.997961716792044
Dynamic Harmonic Model,2015/2016,48,West Virginia,2 wk ahead,0.997961716792044
Historical Average,2015/2016,45,West Virginia,2 wk ahead,1.7304947596589e-05
Historical Average,2015/2016,46,West Virginia,2 wk ahead,1.7304947596589e-05
Historical Average,2015/2016,47,West Virginia,2 wk ahead,1.7304947596589e-05
Historical Average,2015/2016,48,West Virginia,2 wk ahead,1.7304947596589e-05
Subtype Historical Average,2015/2016,45,West Virginia,2 wk ahead,0.00202097826035986
Subtype Historical Average,2015/2016,46,West Virginia,2 wk ahead,0.00202097826035986
Subtype Historical Average,2015/2016,47,West Virginia,2 wk ahead,0.00202097826035986
Subtype Historical Average,2015/2016,48,West Virginia,2 wk ahead,0.00202097826035986
Dynamic Harmonic Model,2016/2017,45,West Virginia,2 wk ahead,0.935529054425288
Dynamic Harmonic Model,2016/2017,46,West Virginia,2 wk ahead,0.935529054425288
Dynamic Harmonic Model,2016/2017,47,West Virginia,2 wk ahead,0.935529054425288
Dynamic Harmonic Model,2016/2017,48,West Virginia,2 wk ahead,0.935529054425288
Historical Average,2016/2017,45,West Virginia,2 wk ahead,0.000118846941355183
Historical Average,2016/2017,46,West Virginia,2 wk ahead,0.000118846941355183
Historical Average,2016/2017,47,West Virginia,2 wk ahead,0.000118846941355183
Historical Average,2016/2017,48,West Virginia,2 wk ahead,0.000118846941355183
Subtype Historical Average,2016/2017,45,West Virginia,2 wk ahead,0.0643520986333569
Subtype Historical Average,2016/2017,46,West Virginia,2 wk ahead,0.0643520986333569
Subtype Historical Average,2016/2017,47,West Virginia,2 wk ahead,0.0643520986333569
Subtype Historical Average,2016/2017,48,West Virginia,2 wk ahead,0.0643520986333569
Dynamic Harmonic Model,2017/2018,45,West Virginia,2 wk ahead,0.999999394090796
Dynamic Harmonic Model,2017/2018,46,West Virginia,2 wk ahead,0.999999394090796
Dynamic Harmonic Model,2017/2018,47,West Virginia,2 wk ahead,0.999999394090796
Dynamic Harmonic Model,2017/2018,48,West Virginia,2 wk ahead,0.999999394090796
Historical Average,2017/2018,45,West Virginia,2 wk ahead,2.51683323438586e-07
Historical Average,2017/2018,46,West Virginia,2 wk ahead,2.51683323438586e-07
Historical Average,2017/2018,47,West Virginia,2 wk ahead,2.51683323438586e-07
Historical Average,2017/2018,48,West Virginia,2 wk ahead,2.51683323438586e-07
Subtype Historical Average,2017/2018,45,West Virginia,2 wk ahead,3.54225880595428e-07
Subtype Historical Average,2017/2018,46,West Virginia,2 wk ahead,3.54225880595428e-07
Subtype Historical Average,2017/2018,47,West Virginia,2 wk ahead,3.54225880595428e-07
Subtype Historical Average,2017/2018,48,West Virginia,2 wk ahead,3.54225880595428e-07
Dynamic Harmonic Model,2014/2015,49,West Virginia,2 wk ahead,0.693391072577452
Dynamic Harmonic Model,2014/2015,50,West Virginia,2 wk ahead,0.693391072577452
Dynamic Harmonic Model,2014/2015,51,West Virginia,2 wk ahead,0.693391072577452
Dynamic Harmonic Model,2014/2015,52,West Virginia,2 wk ahead,0.693391072577452
Historical Average,2014/2015,49,West Virginia,2 wk ahead,0.306556815614972
Historical Average,2014/2015,50,West Virginia,2 wk ahead,0.306556815614972
Historical Average,2014/2015,51,West Virginia,2 wk ahead,0.306556815614972
Historical Average,2014/2015,52,West Virginia,2 wk ahead,0.306556815614972
Subtype Historical Average,2014/2015,49,West Virginia,2 wk ahead,5.21118075762423e-05
Subtype Historical Average,2014/2015,50,West Virginia,2 wk ahead,5.21118075762423e-05
Subtype Historical Average,2014/2015,51,West Virginia,2 wk ahead,5.21118075762423e-05
Subtype Historical Average,2014/2015,52,West Virginia,2 wk ahead,5.21118075762423e-05
Dynamic Harmonic Model,2015/2016,49,West Virginia,2 wk ahead,0.891135217665021
Dynamic Harmonic Model,2015/2016,50,West Virginia,2 wk ahead,0.891135217665021
Dynamic Harmonic Model,2015/2016,51,West Virginia,2 wk ahead,0.891135217665021
Dynamic Harmonic Model,2015/2016,52,West Virginia,2 wk ahead,0.891135217665021
Historical Average,2015/2016,49,West Virginia,2 wk ahead,0.108862687237048
Historical Average,2015/2016,50,West Virginia,2 wk ahead,0.108862687237048
Historical Average,2015/2016,51,West Virginia,2 wk ahead,0.108862687237048
Historical Average,2015/2016,52,West Virginia,2 wk ahead,0.108862687237048
Subtype Historical Average,2015/2016,49,West Virginia,2 wk ahead,2.09509793093399e-06
Subtype Historical Average,2015/2016,50,West Virginia,2 wk ahead,2.09509793093399e-06
Subtype Historical Average,2015/2016,51,West Virginia,2 wk ahead,2.09509793093399e-06
Subtype Historical Average,2015/2016,52,West Virginia,2 wk ahead,2.09509793093399e-06
Dynamic Harmonic Model,2016/2017,49,West Virginia,2 wk ahead,0.807888173218752
Dynamic Harmonic Model,2016/2017,50,West Virginia,2 wk ahead,0.807888173218752
Dynamic Harmonic Model,2016/2017,51,West Virginia,2 wk ahead,0.807888173218752
Dynamic Harmonic Model,2016/2017,52,West Virginia,2 wk ahead,0.807888173218752
Historical Average,2016/2017,49,West Virginia,2 wk ahead,0.192060326396363
Historical Average,2016/2017,50,West Virginia,2 wk ahead,0.192060326396363
Historical Average,2016/2017,51,West Virginia,2 wk ahead,0.192060326396363
Historical Average,2016/2017,52,West Virginia,2 wk ahead,0.192060326396363
Subtype Historical Average,2016/2017,49,West Virginia,2 wk ahead,5.15003848847822e-05
Subtype Historical Average,2016/2017,50,West Virginia,2 wk ahead,5.15003848847822e-05
Subtype Historical Average,2016/2017,51,West Virginia,2 wk ahead,5.15003848847822e-05
Subtype Historical Average,2016/2017,52,West Virginia,2 wk ahead,5.15003848847822e-05
Dynamic Harmonic Model,2017/2018,49,West Virginia,2 wk ahead,0.999999807600267
Dynamic Harmonic Model,2017/2018,50,West Virginia,2 wk ahead,0.999999807600267
Dynamic Harmonic Model,2017/2018,51,West Virginia,2 wk ahead,0.999999807600267
Dynamic Harmonic Model,2017/2018,52,West Virginia,2 wk ahead,0.999999807600267
Historical Average,2017/2018,49,West Virginia,2 wk ahead,1.79768790138196e-10
Historical Average,2017/2018,50,West Virginia,2 wk ahead,1.79768790138196e-10
Historical Average,2017/2018,51,West Virginia,2 wk ahead,1.79768790138196e-10
Historical Average,2017/2018,52,West Virginia,2 wk ahead,1.79768790138196e-10
Subtype Historical Average,2017/2018,49,West Virginia,2 wk ahead,1.92219964582155e-07
Subtype Historical Average,2017/2018,50,West Virginia,2 wk ahead,1.92219964582155e-07
Subtype Historical Average,2017/2018,51,West Virginia,2 wk ahead,1.92219964582155e-07
Subtype Historical Average,2017/2018,52,West Virginia,2 wk ahead,1.92219964582155e-07
Dynamic Harmonic Model,2014/2015,53,West Virginia,2 wk ahead,0.999999993484122
Dynamic Harmonic Model,2014/2015,54,West Virginia,2 wk ahead,0.999999993484122
Dynamic Harmonic Model,2014/2015,55,West Virginia,2 wk ahead,0.999999993484122
Dynamic Harmonic Model,2014/2015,56,West Virginia,2 wk ahead,0.999999993484122
Historical Average,2014/2015,53,West Virginia,2 wk ahead,4.27802479913369e-09
Historical Average,2014/2015,54,West Virginia,2 wk ahead,4.27802479913369e-09
Historical Average,2014/2015,55,West Virginia,2 wk ahead,4.27802479913369e-09
Historical Average,2014/2015,56,West Virginia,2 wk ahead,4.27802479913369e-09
Subtype Historical Average,2014/2015,53,West Virginia,2 wk ahead,2.23785323320732e-09
Subtype Historical Average,2014/2015,54,West Virginia,2 wk ahead,2.23785323320732e-09
Subtype Historical Average,2014/2015,55,West Virginia,2 wk ahead,2.23785323320732e-09
Subtype Historical Average,2014/2015,56,West Virginia,2 wk ahead,2.23785323320732e-09
Dynamic Harmonic Model,2015/2016,53,West Virginia,2 wk ahead,0.999999992507275
Dynamic Harmonic Model,2015/2016,54,West Virginia,2 wk ahead,0.999999992507275
Dynamic Harmonic Model,2015/2016,55,West Virginia,2 wk ahead,0.999999992507275
Dynamic Harmonic Model,2015/2016,56,West Virginia,2 wk ahead,0.999999992507275
Historical Average,2015/2016,53,West Virginia,2 wk ahead,5.42637108099375e-09
Historical Average,2015/2016,54,West Virginia,2 wk ahead,5.42637108099375e-09
Historical Average,2015/2016,55,West Virginia,2 wk ahead,5.42637108099375e-09
Historical Average,2015/2016,56,West Virginia,2 wk ahead,5.42637108099375e-09
Subtype Historical Average,2015/2016,53,West Virginia,2 wk ahead,2.0663537170238e-09
Subtype Historical Average,2015/2016,54,West Virginia,2 wk ahead,2.0663537170238e-09
Subtype Historical Average,2015/2016,55,West Virginia,2 wk ahead,2.0663537170238e-09
Subtype Historical Average,2015/2016,56,West Virginia,2 wk ahead,2.0663537170238e-09
Dynamic Harmonic Model,2016/2017,53,West Virginia,2 wk ahead,0.999999996363545
Dynamic Harmonic Model,2016/2017,54,West Virginia,2 wk ahead,0.999999996363545
Dynamic Harmonic Model,2016/2017,55,West Virginia,2 wk ahead,0.999999996363545
Dynamic Harmonic Model,2016/2017,56,West Virginia,2 wk ahead,0.999999996363545
Historical Average,2016/2017,53,West Virginia,2 wk ahead,3.20913650539978e-09
Historical Average,2016/2017,54,West Virginia,2 wk ahead,3.20913650539978e-09
Historical Average,2016/2017,55,West Virginia,2 wk ahead,3.20913650539978e-09
Historical Average,2016/2017,56,West Virginia,2 wk ahead,3.20913650539978e-09
Subtype Historical Average,2016/2017,53,West Virginia,2 wk ahead,4.27318805678557e-10
Subtype Historical Average,2016/2017,54,West Virginia,2 wk ahead,4.27318805678557e-10
Subtype Historical Average,2016/2017,55,West Virginia,2 wk ahead,4.27318805678557e-10
Subtype Historical Average,2016/2017,56,West Virginia,2 wk ahead,4.27318805678557e-10
Dynamic Harmonic Model,2017/2018,53,West Virginia,2 wk ahead,0.999999995238806
Dynamic Harmonic Model,2017/2018,54,West Virginia,2 wk ahead,0.999999995238806
Dynamic Harmonic Model,2017/2018,55,West Virginia,2 wk ahead,0.999999995238806
Dynamic Harmonic Model,2017/2018,56,West Virginia,2 wk ahead,0.999999995238806
Historical Average,2017/2018,53,West Virginia,2 wk ahead,3.10148324450898e-09
Historical Average,2017/2018,54,West Virginia,2 wk ahead,3.10148324450898e-09
Historical Average,2017/2018,55,West Virginia,2 wk ahead,3.10148324450898e-09
Historical Average,2017/2018,56,West Virginia,2 wk ahead,3.10148324450898e-09
Subtype Historical Average,2017/2018,53,West Virginia,2 wk ahead,1.65971086699444e-09
Subtype Historical Average,2017/2018,54,West Virginia,2 wk ahead,1.65971086699444e-09
Subtype Historical Average,2017/2018,55,West Virginia,2 wk ahead,1.65971086699444e-09
Subtype Historical Average,2017/2018,56,West Virginia,2 wk ahead,1.65971086699444e-09
Dynamic Harmonic Model,2014/2015,57,West Virginia,2 wk ahead,0.999999825711565
Dynamic Harmonic Model,2014/2015,58,West Virginia,2 wk ahead,0.999999825711565
Dynamic Harmonic Model,2014/2015,59,West Virginia,2 wk ahead,0.999999825711565
Dynamic Harmonic Model,2014/2015,60,West Virginia,2 wk ahead,0.999999825711565
Historical Average,2014/2015,57,West Virginia,2 wk ahead,4.96303137835708e-08
Historical Average,2014/2015,58,West Virginia,2 wk ahead,4.96303137835708e-08
Historical Average,2014/2015,59,West Virginia,2 wk ahead,4.96303137835708e-08
Historical Average,2014/2015,60,West Virginia,2 wk ahead,4.96303137835708e-08
Subtype Historical Average,2014/2015,57,West Virginia,2 wk ahead,1.24658121711154e-07
Subtype Historical Average,2014/2015,58,West Virginia,2 wk ahead,1.24658121711154e-07
Subtype Historical Average,2014/2015,59,West Virginia,2 wk ahead,1.24658121711154e-07
Subtype Historical Average,2014/2015,60,West Virginia,2 wk ahead,1.24658121711154e-07
Dynamic Harmonic Model,2015/2016,57,West Virginia,2 wk ahead,0.999998828767376
Dynamic Harmonic Model,2015/2016,58,West Virginia,2 wk ahead,0.999998828767376
Dynamic Harmonic Model,2015/2016,59,West Virginia,2 wk ahead,0.999998828767376
Dynamic Harmonic Model,2015/2016,60,West Virginia,2 wk ahead,0.999998828767376
Historical Average,2015/2016,57,West Virginia,2 wk ahead,1.14400311609536e-06
Historical Average,2015/2016,58,West Virginia,2 wk ahead,1.14400311609536e-06
Historical Average,2015/2016,59,West Virginia,2 wk ahead,1.14400311609536e-06
Historical Average,2015/2016,60,West Virginia,2 wk ahead,1.14400311609536e-06
Subtype Historical Average,2015/2016,57,West Virginia,2 wk ahead,2.72295079675792e-08
Subtype Historical Average,2015/2016,58,West Virginia,2 wk ahead,2.72295079675792e-08
Subtype Historical Average,2015/2016,59,West Virginia,2 wk ahead,2.72295079675792e-08
Subtype Historical Average,2015/2016,60,West Virginia,2 wk ahead,2.72295079675792e-08
Dynamic Harmonic Model,2016/2017,57,West Virginia,2 wk ahead,0.977806120526692
Dynamic Harmonic Model,2016/2017,58,West Virginia,2 wk ahead,0.977806120526692
Dynamic Harmonic Model,2016/2017,59,West Virginia,2 wk ahead,0.977806120526692
Dynamic Harmonic Model,2016/2017,60,West Virginia,2 wk ahead,0.977806120526692
Historical Average,2016/2017,57,West Virginia,2 wk ahead,0.0221668670314184
Historical Average,2016/2017,58,West Virginia,2 wk ahead,0.0221668670314184
Historical Average,2016/2017,59,West Virginia,2 wk ahead,0.0221668670314184
Historical Average,2016/2017,60,West Virginia,2 wk ahead,0.0221668670314184
